gene_id,t0015,t0030,t0045,t0060,t0090,t0120,t0180,t0240,t0360,t0480
GWK60_K10153,0,0,-1.3232044150082087,-3.2184137003767224,-2.960627923444627,-2.1967155470803092,-1.4278851428673098,-1.129621723015579,-1.0994289120071803,-1.1942576404875964
GWK60_K10219,0,0,0,0,2.9747965798363967,3.66083095929684,3.5806196176713536,3.6155525196511857,3.8085248331816266,4.096439611836516
GWK60_K10263,0,0,0,-1.0786166877318075,-1.1094587334762869,0,0,0,0,0
GWK60_K10307,0,0,1.179869538647496,1.6834720397323155,1.664153490424991,1.600224282441894,1.5525709081057035,1.4536419911909195,1.2533711099477025,1.1525105527093058
GWK60_K10351,0,0,0,0,-1.098187915998371,-1.001624094688708,0,0,0,-1.004879520851622
GWK60_K10373,1.3082390147988108,0,1.734286297107526,2.344940129045101,2.166467742809105,1.9480346064287248,1.9123556418433476,2.0260324069541293,2.042231165768356,1.8966800716406544
GWK60_K10395,-1.0672863935387615,-2.704435680620443,0,0,0,0,0,-1.2418172519395856,-1.3795995077769982,-1.4900729563126132
GWK60_K10505,0,0,0,1.4759837275692551,2.145160633622707,2.3128151964700696,2.0938363145831227,1.7403368413957894,1.57377664270399,1.4919444942693978
GWK60_K10549,0,0,0,-4.756236618772053,-5.398777606349167,-4.438980059312561,-2.346529400526335,-1.486303750195538,-1.2330895509516304,-1.2554840284916076
GWK60_K10571,0,0,2.226110960153312,3.0351427542680014,3.693340912059657,3.7476119178331433,3.5909021904389427,3.6272884473314986,3.968308171288087,4.086707706409305
GWK60_K10593,0,0,0,1.1168857409036206,1.4761100938006138,1.4482412536336062,1.2730083929250118,0,0,0
GWK60_K10615,1.1727180685127374,0,1.590805406861303,2.5290894561108024,3.2432733724646634,3.3721956633272874,2.893670558624698,2.7343225525332406,2.6652693636990485,2.7950581732344655
GWK60_K10659,-1.215222871886121,0,0,0,0,0,0,0,0,0
GWK60_K10681,0,0,0,-2.844667761056002,-6.505316576948645,-6.524711990269945,-5.469141803431347,-4.301638698253675,-3.402446256962729,-3.1947869281134365
GWK60_K10703,0,0,0,1.0135807339341787,0,0,0,0,-1.0341082795368366,-1.0380170820732522
GWK60_K10725,0,0,0,0,1.1533305047179214,1.2594871355756128,1.2083197309500442,1.058158260225439,1.003468343399989,1.0185268129986205
GWK60_K10747,0,0,0,1.2894733117724402,1.4183719306940947,1.500773885233715,1.1308301398247698,0,0,0
GWK60_K10769,0,0,0,0,0,0,1.0550434011180785,0,0,0
GWK60_K10835,0,0,0,0,0,0,0,-1.1743539298763954,-1.3632623507827863,-1.5269391700588024
GWK60_K10989,0,0,0,1.4383359460144078,1.7444529181930055,1.894000435496917,1.7349575705067235,1.3793972434802022,1.3169859626153684,1.1893350588613638
GWK60_K11055,0,0,1.0807829422684267,2.367458380458209,3.029581892810192,3.0242248323743,2.611546234672966,2.609442220504741,2.588460706119117,2.7669162787734822
GWK60_K11077,0,0,0,1.1098623117357689,1.683296627398636,1.7032897057017915,1.4840092770669857,0,0,0
GWK60_K11099,0,0,0,-1.687178951053825,-1.2028584948395016,0,0,0,0,0
GWK60_K11121,0,0,0,1.2694088211134318,1.3707266697265816,1.2168699880023637,0,0,0,0
GWK60_K11143,0,0,0,0,1.0401631535977904,1.1932750597681174,1.054289366992311,0,0,0
GWK60_K11209,0,0,0,0,-1.2762941503685987,-1.8690483979330863,-2.069629589353589,-1.9785272564837628,-2.1773501307717855,-2.576744842395799
GWK60_K11231,0,0,0,-1.08019217621784,-2.052951131306718,-1.2574071468956611,0,0,0,0
GWK60_K11253,0,0,0,0,-1.9405777516647067,-1.33585858413002,0,0,0,-1.249647722057505
GWK60_K11275,0,0,0,-1.1630046156410865,-2.1208939742497077,-1.179566352075054,0,0,0,0
GWK60_K11297,0,0,0,-1.4762337094442006,-1.713718653684714,-1.097288736548529,0,0,0,0
GWK60_K11319,0,0,0,0,0,0,0,0,0,-1.0378201262906193
GWK60_K11341,0,0,0,0,0,0,0,-1.0467215632455975,-1.1913912398489814,-1.5231096157909765
GWK60_K11363,0,0,0,0,1.0618806106801446,1.2891076190694386,1.271889416206324,0,0,0
GWK60_K11385,-2.580167414511505,-1.275485872889097,-2.3873459993151416,-2.6903337435357053,-2.566553297560141,-2.37523142468885,-2.2320083313260928,-2.0785242381756697,-1.968880101845622,-1.864995418429639
GWK60_K11407,0,0,0,0,0,2.692063047543201,2.747983387049845,3.1396819124646265,3.1300616131739183,3.269153472810977
GWK60_K11451,0,0,0,0,0,1.1366622374697284,1.192976208096172,0,0,0
GWK60_K11495,0,0,0,-1.0194252313424683,-1.3859794649337616,-1.4119908871018882,-1.15116131490229,-1.2156775349723226,-1.1992300110148342,-1.3553270304259173
GWK60_K11517,0,0,0,-3.067553260875154,-6.491239983793996,-6.646891494658563,-6.117195025449969,-4.9900505059994025,-4.093820703050521,-3.857945820090196
GWK60_K11539,0,0,0,-1.6284344603738283,-2.1167000380796885,-1.5629220661150174,0,0,0,0
GWK60_K11627,0,0,0,1.8794801385576196,2.594506671796296,2.5591932909706814,2.0720074240337647,1.4304705013194845,1.2613876629977308,1.2952770586920352
GWK60_K11649,-1.689833839870955,0,0,0,0,-1.4260175403284965,-1.427977058857026,-1.312261670007692,-1.2092238940125777,-1.2851089167096452
GWK60_K11671,0,0,0,0,-1.11888967284475,0,-1.0234074403238569,0,0,0
GWK60_K11715,-1.3765493004561369,-1.1599947685773309,0,0,0,0,0,0,0,0
GWK60_K11759,0,0,0,1.2110838202319816,1.2720711497481805,1.07117633050688,0,0,0,0
GWK60_K11781,0,0,0,-2.4546552194825617,-3.9788773776830904,-3.763299597081154,-2.5922854319294393,-2.004677095237546,-1.809833381497601,-1.922688752713816
GWK60_K11803,0,0,1.9314640791922737,1.701592051851727,2.185055306242838,2.583460351783105,2.816860528655181,2.858204636955866,3.0345500599221458,3.2668838604658053
GWK60_K11825,0,0,1.2434520953764676,1.718270887761397,1.0277815694154318,0,0,0,0,0
GWK60_K11847,0,0,0,0,0,0,0,1.5264077971710552,2.2375309739062454,2.5835576913615
GWK60_K11869,-2.645916866610767,-4.449805250031337,-3.931414240173707,-3.3302582895610517,-3.7248108724176,-3.7807218352648295,-3.715939906433116,-3.6104463220164233,-3.435775058482294,-3.2978340369075014
GWK60_K11913,0,0,-1.063941780066171,-1.864381732761093,-2.0015981340024824,-1.5184448869567633,0,0,0,0
GWK60_K11979,-1.7327110938500818,0,-1.3744996917497592,-2.647392299763482,-2.2552253602311665,-1.8991174989234376,-1.1147385304884805,0,0,0
GWK60_K12023,1.0029652954751622,1.1693858299256514,1.6408954453480489,1.760574045957944,2.708381991171757,2.9733453972751094,2.879588827927704,3.2536219709310674,3.5650062398276217,3.792147801357354
GWK60_K12045,0,0,-1.1168927348521882,-2.152097774002935,-3.718331186479588,-3.524473481132945,-3.117628730419879,-2.675942841565582,-2.6234546443568427,-2.5711154261541065
GWK60_K12067,0,0,0,-1.04634877750673,-1.4095094616885204,0,0,0,0,0
GWK60_K12221,0,-1.264680240454017,0,0,0,0,0,0,0,0
GWK60_K12265,0,0,1.0084600785809914,2.1517369682875853,3.251238992465444,3.9104189856018863,3.718222641187722,3.1745794597645554,2.563968078265571,2.251846008144317
GWK60_K12287,0,0,0,0,0,1.0996492978179684,0,0,0,0
GWK60_K12309,0,0,0,0,1.2132793901665966,1.2381309989912044,1.0182041089642102,0,1.1698523763069268,1.5119911147368772
GWK60_K12375,0,0,1.1462178050743983,0,0,-1.026095488097568,0,0,0,0
GWK60_K12397,0,0,0,0,-1.5462908291603814,-1.7445460711399183,-1.0963599887280715,0,-1.0591459735232345,-1.6346183856417116
GWK60_K12441,0,0,0,0,0,0,0,0,0,-1.1082780673904598
GWK60_K12485,0,0,0,0,0,0,0,0,-1.0309983862572598,-1.0844800296617003
GWK60_K12507,0,-1.295862303619583,0,0,1.1019707972210817,1.1447881714144956,0,0,0,0
GWK60_K12529,0,-1.1307866359298793,0,0,0,0,0,0,0,0
GWK60_K12551,0,2.0718539554262287,0,0,0,0,0,1.1579103961423929,1.3941275533906266,1.5018852670965157
GWK60_K12573,0,0,0,-1.8048480572696368,-2.6552211888980675,-2.6907441591178873,-2.0551147245464993,-1.776066184411696,-1.514471620988486,-1.385778634963147
GWK60_K12595,0,0,0,-1.5650810563141726,-3.2775813818890693,-2.364978214219967,-1.4513136962803352,-1.3916916353707496,-1.5866953554178265,-2.0020271446228506
GWK60_K12617,0,0,0,0,0,0,0,1.0251464822628449,0,1.0044075187241246
GWK60_K12705,0,-1.3120307529350823,0,1.1974125657115793,1.85929101327336,2.17899414302362,2.095752254239137,1.626096657603254,1.2918985574123398,1.3488964584265348
GWK60_K12749,-1.000626689742628,0,0,0,0,0,0,0,0,0
GWK60_L00055,0,0,0,-1.5192507150111965,-1.927970094589186,-1.650152277015852,-1.673628655325728,-1.7205860783658438,-2.1449451791529173,-1.5256381374529149
GWK60_L00099,3.4052220848777925,-1.7410598212717825,0,-2.065067012166306,-2.2086717385378405,-1.8864773606546827,-1.8165566928545296,-1.680338475606455,-1.942043240015604,-1.7378174484332212
GWK60_L00121,0,0,0,0,0,0,1.0241189868460026,1.058987449071993,1.073024152191861,1.4789799794200955
GWK60_L00231,-1.580539318222432,-4.113793105475932,-4.970767519812521,-3.192486801477215,-2.2304907926669437,-1.8698368331996704,-1.7337506470401969,-1.4898151815992544,-1.348614691508856,-1.018108402170979
GWK60_L00275,0,0,0,0,0,0,0,0,-1.0348589601816045,-1.1437952157286466
GWK60_L00297,-3.0398698765725274,-2.7517880278387548,-3.081926405792591,-2.976940483027247,-3.4269910934872323,-2.590114519999143,-1.881966681467012,-1.9296050222280323,-1.9130159086067304,-2.2362654525504575
GWK60_L00319,0,-1.313192521820011,-1.0753082534815983,0,0,0,0,0,0,0
GWK60_L00363,0,0,0,1.9202466042546869,2.408499603520628,1.9283253256986868,2.4164170378078995,2.4044581645156526,1.8848035022459853,2.0975993067447343
GWK60_L00385,0,0,1.2781585413116316,1.738312447746986,1.9247623312786828,2.085249471717453,1.9347600030678929,1.486827000331977,1.2492889357034245,1.208106007198383
GWK60_L00407,0,0,0,0,0,0,0,-1.218085274264025,-1.355909783591975,-1.4891665659296511
GWK60_L00451,0,0,0,0,1.1200116252254435,1.2174471539626028,1.251279602612575,1.099282901409971,0,0
GWK60_L00473,0,0,1.8674070771739704,1.851675775939455,1.200891342524692,0,0,0,0,0
GWK60_L00495,0,1.146794838539502,1.874095398418056,1.574820713546691,1.0712581105159562,0,0,0,0,0
GWK60_L00539,4.132208675030294,4.734540675245934,5.5371700843775,5.950244325366865,6.507646245089078,6.647204243586957,6.282140030001049,6.220984169951941,6.257860321556976,6.081708331786984
GWK60_L00561,2.7805701780709744,2.948893955640236,3.0417696668054073,2.9254048395638232,3.650003700190717,3.906859819265086,3.9192910843734112,3.9208279671187674,4.1571228969063965,4.251151146508932
GWK60_L00605,0,0,0,-3.531301591050784,-6.671432226549478,-6.61234696124402,-5.752977481222759,-4.814462127364194,-4.134368939274708,-3.896299315993283
GWK60_L00627,0,0,0,-3.100450537418111,-5.772053774650036,-5.244970291697371,-3.8769724510215102,-3.0204550197588453,-2.4579295468229674,-2.362144682847841
GWK60_L00649,0,0,0,1.2027058159821935,1.3210651695988869,1.2056214057342598,0,0,0,0
GWK60_L00671,0,1.0608459985090617,1.1980426454824376,0,0,0,0,0,0,0
GWK60_L00693,0,0,0,0,0,0,0,0,1.0806954798136923,1.2342237443454238
GWK60_L00715,-2.347884978741061,-2.141665255064179,0,0,0,0,0,0,0,0
GWK60_L00737,0,0,0,1.0586503531314226,1.2125192298369687,1.1604486917448662,0,0,0,0
GWK60_L00825,0,0,0,0,1.2356732157446544,1.5340233475818366,1.1586116116255636,1.1560190393382963,1.1161078075224191,1.1498306208627491
GWK60_L00847,0,0,0,0,1.2313806508806848,1.1869345293835374,0,0,0,0
GWK60_L00913,1.0920604093552753,-1.5133724756222655,-1.168711899231941,0,1.6768818532537078,1.9803207562029297,1.7652224893966275,1.1578650263445596,1.0527282606182478,1.1385155541447325
GWK60_L00935,0,0,0,1.250436372117105,1.7790092097842105,1.7839376981263633,1.324223426204848,0,0,0
GWK60_L00957,0,0,0,0,0,1.1558563690706674,0,0,1.0260179619185577,1.143855561219283
GWK60_L00979,1.239898089225829,1.5047138019033606,0,0,-1.162237057969842,0,-1.0323407868040608,-1.1274739907507352,-1.534716248968631,-1.3906727232399712
GWK60_L01045,0,0,0,-1.4219088910775397,-2.693232603727444,-1.6800735701300262,-1.2549551663698066,-1.1503718241555754,-1.0625066070790568,-1.5587916847357897
GWK60_L01067,0,0,0,-2.0003699993000907,-1.4762325405586982,0,0,0,0,0
GWK60_L01089,-2.5365550300364856,-2.301038341019956,-1.0727451261166725,0,0,0,0,0,-1.005624216040314,-1.0163565854078218
GWK60_L01133,0,-1.0005014398617167,0,0,0,0,0,0,0,0
GWK60_L01155,0,0,0,0,0,0,0,0,1.1044751185379458,1.2815721151777644
GWK60_L01199,0,0,0,1.0648806723671078,1.303251223547055,1.3313018194156578,1.077729585570464,0,0,0
GWK60_L01221,2.362634082488462,2.472349978468286,2.841510757814377,3.0807063021650167,3.010761298069158,2.899446109639958,2.879401690019634,2.5332830794737253,2.216442531750737,2.0411436893336545
GWK60_L01243,1.28514006747984,1.705568497050805,1.1591770943235025,0,0,0,0,0,0,0
GWK60_L01287,0,0,0,0,-1.2624165192019865,-1.329504567171515,-1.2113510247578725,-1.280782236582993,-1.5274160926536826,-1.5420684873442028
GWK60_L01309,0,0,1.5190185481903635,2.352506616252833,1.6330058370290133,0,0,0,0,0
GWK60_L01419,0,1.141345796060716,0,-2.700598669063702,-1.8720020204498808,-1.0860914076711536,0,0,0,0
GWK60_L01463,0,-1.1334732820461224,0,0,0,0,0,0,0,0
GWK60_L01507,0,0,0,0,0,1.108504571238601,1.2003339781617506,1.133805465200174,1.217607717638428,1.406741472854799
GWK60_L01573,0,0,0,0,1.0434905306691336,1.1950556824536989,0,0,0,1.08820411750314
GWK60_L01595,0,0,0,1.1034109433416943,0,0,0,0,0,0
GWK60_L01617,0,1.3130547006953794,0,-2.7263164457401214,-2.0303339245307868,-1.2389067837016587,0,0,0,0
GWK60_L01639,0,0,1.2161332909805411,0,1.0287770445608406,0,0,1.090358055201947,1.114940731841551,0
GWK60_L01661,0,0,0,1.677906039626416,2.311090897905488,2.52643716281126,2.568820107667656,2.292878167381611,2.251610291832435,1.901290707949366
GWK60_L01705,0,0,0,0,0,0,1.1506929401993096,1.2883716733804218,1.0398870569818677,0
GWK60_L01749,0,0,0,-1.353247961575594,-1.8573101081080077,0,0,0,0,0
GWK60_L01771,0,0,1.4825155613175691,2.5577537148487623,2.9696122815117265,3.00588890565599,2.658908788755414,2.3564537374235304,2.1508378656217872,2.222564310515269
GWK60_L01793,0,0,0,0,0,0,0,0,0,1.1998381410196517
GWK60_L01815,0,0,0,0,0,1.310073931299398,1.2063269722122494,0,0,0
GWK60_L01837,0,-1.7329256400506072,0,0,0,0,0,0,0,0
GWK60_L01925,0,0,0,1.615627441181123,2.0929231530381114,2.7052629380422273,2.8310097810200148,2.9944567525723604,3.351454667547384,3.3405521568646304
GWK60_L01969,-1.7953615274333783,0,0,-1.800019448986811,-2.0428488902496427,-1.7688821466292326,-1.3453108320403988,-1.056373444196054,0,0
GWK60_L01991,0,0,0,1.057467352328117,1.3006009093736242,1.2701766241912449,0,0,0,0
GWK60_L02013,0,0,0,0,-1.0297333992553726,0,0,0,0,0
GWK60_L02079,0,0,0,0,0,0,0,0,0,-1.0074432973594218
GWK60_L02101,0,0,0,-1.084223736221085,-1.105876544282671,0,0,0,0,0
GWK60_L02145,0,1.1285800411829745,0,-1.7837852145432085,-1.0261719890047338,0,0,0,0,1.0380534683735183
GWK60_L02167,0,0,-1.084501977783526,-3.0381075940250524,-2.2329430392666816,-1.3104317979754565,0,0,0,0
GWK60_L02189,0,0,-1.0995419274932603,-4.720062557561833,-4.902822085696007,-3.9810404028608617,-2.142343706945702,-1.5420358384633004,-1.2638762062540854,-1.36553259602066
GWK60_L02211,0,0,0,0,1.2810093012252903,1.48746643475017,1.408938767401381,1.2816371397149833,1.2769605603934615,1.4256735805424794
GWK60_L02255,0,0,0,0,-1.041161097757624,0,0,0,0,-1.0834828010345057
GWK60_L02299,0,0,0,0,0,-1.3276104567167175,-1.2204763147100663,-1.1442634896964237,-1.080218571215027,-1.1658709263914784
GWK60_L02321,0,-1.6989976637221298,0,1.227298938593093,1.1825196097320991,0,0,0,0,0
GWK60_L02365,0,0,0,-1.5959632722078874,-2.335505692532052,-2.5416390387156684,-2.334279747515021,-2.4476554558449135,-2.94057106895713,-3.1958804939785286
GWK60_L02431,0,0,0,0,0,0,1.0113303419944104,1.0524989060710424,0,1.118254629987157
GWK60_L02453,0,0,0,-1.947019268264602,-2.262501507411376,-1.7518522608600642,0,0,0,0
GWK60_L02475,0,0,1.02501321593712,1.3985389973984197,0,0,0,0,0,0
GWK60_L02497,0,0,1.0514813738382696,1.625129897142166,1.1591485863005169,1.099976669478723,0,0,0,0
GWK60_L02519,0,0,0,1.0297204086022884,0,0,0,0,0,0
GWK60_L02563,0,0,0,1.6184253608859234,1.6692863035282597,1.8920903878374895,1.8038531926584975,1.6735549619038332,1.474495365399226,1.0846849301918442
GWK60_L02607,0,0,0,0,0,0,0,0,0,-1.019895465020003
GWK60_L02651,0,1.2446043026062406,2.1135131725647733,1.854483343337668,1.023338587558214,0,0,0,0,0
GWK60_L02673,0,0,0,-3.012895878456358,-2.6431390561278945,-2.062072795318884,0,0,0,0
GWK60_L02739,0,0,0,-1.546508717498767,-1.9167962428790777,-1.957403058171203,-1.8595475842376,-1.853658319541107,-1.979508636607096,-1.9652398533893705
GWK60_L02761,0,0,0,-1.3210913094918315,-1.231048230526247,-1.044195351452037,0,0,0,0
GWK60_L02783,0,0,0,1.4155555120627272,0,0,0,0,0,0
GWK60_L02893,0,0,0,1.8088098188290689,3.120140252357983,2.997633653566656,2.213080106434833,2.1305159313843105,1.9804369036259548,1.453411199974025
GWK60_L02915,1.0190057007619984,0,1.719268179978001,2.0048551987043104,2.3358210356417377,2.4189447473919112,2.0582326572146608,1.9772333291639617,1.7897005426404105,1.6395288839200557
GWK60_L02937,0,0,0,-1.411003848380819,0,0,0,1.064239347071184,1.221949956324496,1.26107822804403
GWK60_L02959,0,0,0,-3.5274152792279874,-3.213094903674942,-2.5114975478635024,-1.4462699300662971,-1.3996787089068992,-1.26712884311998,-1.0898034399376195
GWK60_L03047,0,0,0,0,0,-1.3149436823656795,-1.9625891289572008,-2.1137883830829924,-2.2950435927035677,-2.318798801586137
GWK60_L03069,0,0,-1.4135987951859363,-3.4137546641683367,-2.4500466911890353,-1.3450444930544518,0,0,0,0
GWK60_L03091,0,0,0,-2.998554553392672,-2.2296004716805493,-1.2462138752700085,0,0,0,0
GWK60_L03179,0,0,0,0,0,0,0,0,0,-1.058521271014693
GWK60_L03201,1.575962133008827,0,1.0856982760732994,1.4345851266496583,0,0,0,0,0,0
GWK60_L03223,0,0,0,0,1.3148492132617504,1.3026371402283696,1.0632481695839369,0,0,0
GWK60_L03267,0,0,0,0,-1.3113066076303306,-1.0262749744244668,0,0,-1.0103507282274369,-1.4029244996003023
GWK60_L03289,0,0,0,-1.0388646011476212,-1.3433876784847163,-1.417033233138875,0,0,0,-1.3555084665765007
GWK60_L03311,0,0,-2.0092691946910657,-2.7239291887174755,0,-1.920132335410555,0,0,0,0
GWK60_L03333,0,1.1002822766396465,-1.2247474400596794,-4.378146594937678,-3.439536131060869,-2.5406091039706022,-1.0207191468445589,0,0,0
GWK60_L03355,0,0,-1.1788261727632077,-3.1345306137471263,-2.8305115074455216,-1.8642850392189532,0,0,0,0
GWK60_L03421,0,0,0,1.1300943360560214,1.3825704380102228,1.43543980476743,1.200487582854716,1.068506383969738,0,1.0967554913430386
GWK60_L03487,0,0,0,0,0,0,0,-1.0225685658987815,0,0
GWK60_L03509,-1.9898714588042377,-1.6512221692141988,-1.910954685267436,-1.7712036034676362,-2.041717175357156,-2.0407625663402045,-2.186593480122522,-2.0846437016328236,-2.1178978954552,-2.133248517436644
GWK60_L03531,-2.668581032981571,-5.610379499115003,-5.956762136699268,-5.894035462254479,-5.480078865204958,-5.180634732567145,-4.912933610863594,-4.894332510561825,-4.887233230548139,-4.8187624033692025
GWK60_L03619,0,0,0,-1.8695617101324975,-2.0653645849605407,-1.7758068695770035,-1.3500290804962558,-1.147434165623991,-1.1312328285795905,-1.1997958732052103
GWK60_L03685,0,0,0,0,1.147162986133614,1.146539240988701,0,0,0,0
GWK60_L03707,1.287812351967662,0,2.228863296014708,2.6057975201282964,2.8768886767150854,2.973854273510824,2.768312738041421,2.6421934575554142,2.560949837772177,2.547375517182403
GWK60_L03729,0,0,0,0,0,0,-1.1206180589342545,0,0,0
GWK60_L03751,1.979519657715502,0,1.9932796773364865,3.860084058537689,4.875443933439695,5.038812779748318,4.281450593501252,3.4095533681151604,3.3559441937851044,3.1495328612311715
GWK60_L03773,-1.171053051371839,-1.4617972272326338,-1.8995082519016016,-2.052781340375862,-2.5479456513584644,-2.7177767806766067,-2.659822006377232,-2.7379396193691266,-2.7872599172197075,-2.728834054347988
GWK60_L03817,0,0,0,1.1046446720929013,1.3930418283759785,1.344557025003967,1.0951119004281935,0,0,0
GWK60_L03839,0,0,0,0,-1.071157737445292,-1.3950389309680795,-1.7014594486199988,-1.2595392470782605,-1.5275668166631278,-1.5759218575926317
GWK60_L03905,0,0,0,-1.2431295749021098,0,0,0,0,0,0
GWK60_L03949,0,0,0,0,-1.1296865984994768,-1.085100874205338,0,0,0,-1.109167828503188
GWK60_L03971,-1.4088835650523444,-1.691691575910635,0,0,1.01899566056142,0,0,0,0,0
GWK60_L04015,0,1.578434720908746,0,-1.6984217019904488,-1.757581605432209,-1.3441166996268008,0,0,0,0
GWK60_L04037,0,0,0,0,0,0,0,-1.0173895307480034,-1.09054919927951,-1.1253385210780793
GWK60_L04059,-4.918353074116786,-4.138382934660491,-3.164841853869247,-4.811046848882006,-2.941095299057977,-3.5295759810316807,-2.258860283988459,-2.6195321821955315,-1.5288748664020426,-1.430155022719824
GWK60_L04103,0,0,0,-1.7490216050858964,-2.4353630548023117,-2.2914019571839295,-1.7786004910290183,-1.3919643283847525,-1.0209143437922423,0
GWK60_L04191,0,0,0,1.1253334704659932,1.437021209800038,1.6737684700551587,1.8978306415559485,2.181937448406164,2.5253868027602056,2.492769955511701
GWK60_L04257,0,0,0,1.683165856529025,1.875084067006424,1.4944319632040644,0,0,1.026678869465185,0
GWK60_L04279,0,0,0,0,-1.4009282332169932,-1.1961992921056086,0,0,0,-1.0029398498994844
GWK60_L04301,1.956497659497958,2.418798091424899,2.4366273480885425,2.4002646619699113,2.794165362835333,2.7805560551507824,2.596875550569803,2.597704370748714,2.825685113630803,2.909710370319599
GWK60_L04323,0,1.1035631993140085,1.882565460279268,1.9565537304394949,1.756964542534286,1.4204304224828954,1.4732838801701065,1.7662409094388352,1.9527435205482413,1.9088212713485724
GWK60_L04367,0,0,0,1.1888476462547892,1.457997281304117,1.4286824223142602,1.168053027196437,0,0,0
GWK60_L04389,0,0,0,0,0,0,0,0,0,-1.1280200872987285
GWK60_L04433,0,0,1.164174833115607,1.8513650359449312,1.9350564447801413,2.000549670790173,1.7807999770096714,1.6972843150571453,1.470157531247254,1.352898217381202
GWK60_L04477,0,0,0,-1.473907464624751,-1.754039009553097,-1.5958002428899265,-1.276352276742967,0,0,0
GWK60_L04499,0,1.1975419683631174,1.0348590975401382,0,-1.3414545232987911,-1.8055820575628487,-1.5072626518817165,0,0,-1.2110745891266073
GWK60_L04543,0,0,1.4369918425508812,1.813622515377219,1.4340341610212457,0,0,0,0,0
GWK60_L04565,0,0,0,0,0,-1.1715452471753278,0,0,0,-1.421131314047088
GWK60_L04609,0,0,1.1170464494742771,1.0054667540493922,0,0,0,0,0,0
GWK60_L04719,0,0,0,1.165963419021843,1.340339626800556,1.6258469448663917,1.6690724469519878,1.8081497629114935,1.894668522294853,1.9971587123020944
GWK60_L04741,0,-2.5016257688136143,0,1.3889535931929218,1.1252221054415297,0,0,0,0,-1.0521547922429928
GWK60_L04763,0,0,0,-1.8442615854841704,-2.56262523143825,-2.2893764940089745,-1.5954305629149923,-1.4271271553632134,-1.552314505504997,-1.7577455118012384
GWK60_L04785,0,0,0,0,-1.1649628711789617,-1.23230870626479,-1.152898766220802,-1.2378953370954031,-1.3486585292417683,-1.4401324936027824
GWK60_L04829,1.646036217758044,1.7006635336467473,2.615245012471944,2.286751460311282,2.5681513331868824,2.6277735575930223,2.729415700771926,3.1658759533808674,3.254215613007751,3.1226430887619685
GWK60_L04851,0,0,1.1978526471980462,1.429721973918234,1.5069798578520068,1.4761277435555036,1.7998203355087496,1.5475067033933252,1.559984604367943,1.6925369392912704
GWK60_L04895,0,0,0,-1.310822915456618,-1.979483158971221,-1.8906615944829348,-1.26442006850874,0,0,0
GWK60_L04917,1.345424032532002,0,2.3807573721220723,3.5933577175669225,4.365440910345086,4.3039013462062,3.5891974093276957,2.9898042163469887,2.8178074994875515,2.812208867691569
GWK60_L04939,0,0,1.350742501639672,1.3613292472772245,1.644615372463586,1.6961418356373668,1.363431210491956,1.550114667025697,1.64719905057377,1.758437227026074
GWK60_L04961,0,0,0,1.275850855090565,1.5766330770899544,1.5493894142210176,1.4442642493158493,1.170124060382643,1.2201629327546195,1.3200907812029672
GWK60_L05049,0,-1.8903261210683189,-1.524890424193755,0,0,0,0,0,0,0
GWK60_L05115,0,0,0,0,-1.7353893820441393,-1.273481029824715,0,0,0,0
GWK60_L05137,1.0568552332697494,1.2648433059873163,2.330237295606422,2.2807742779498588,1.2506237127197375,0,1.0381312126039055,1.0377632937090686,1.0844547508506222,1.0228837883278656
GWK60_L05159,0,0,0,0,1.3542009501133971,1.4533641383839873,1.309248648977412,1.140077398390179,1.0330678534304671,1.1215666826095716
GWK60_L05181,0,0,0,0,0,0,0,0,-1.035910239275735,-1.0716140393028624
GWK60_L05203,0,0,0,-1.2357801832291346,-1.5525790936010482,-1.527889505187145,-1.0737187956270742,-1.0423906664678233,-1.0588980863008552,-1.4064070541129596
GWK60_L05225,0,0,0,0,-1.137239046506012,-1.1441954662674996,-1.2352444217114484,-1.00568325632363,0,0
GWK60_L05291,0,0,0,-1.482719379630166,-1.709445763136042,-1.5288900354519284,-1.1854126130122076,-1.234893154096301,-1.381809826588843,-1.3886920499939686
GWK60_L05357,0,-1.0592028529424806,0,0,-1.019789312069313,-1.109906754464214,-1.024315022233493,-1.3474031397319246,-1.575430900519803,-1.6946389576570198
GWK60_L05379,0,0,0,-1.3535488557247908,-1.061610365730413,0,0,0,0,0
GWK60_L05401,0,0,0,1.2224410044909593,1.077144205216276,1.1462325361760597,0,0,0,0
GWK60_L05423,0,1.074733444957654,1.0102390098412737,0,0,-1.3350355454074956,0,0,0,-1.2276506187677103
GWK60_L05445,0,0,0,0,0,0,0,0,1.0338270069491522,1.097237020893397
GWK60_L05599,0,0,0,0,-1.562671360219145,0,0,0,0,0
GWK60_L05621,3.056818882241795,2.0826662303684516,2.192940557281826,2.327381617765663,1.627115325554915,0,0,1.3555951105939723,1.910389874259757,1.969081366990509
GWK60_L05643,0,0,0,0,-1.5682305297406929,-1.1036725118220003,0,0,0,0
GWK60_L05687,0,0,0,0,0,0,0,-4.008093675233199,0,0
GWK60_L05709,0,0,0,0,0,0,-2.854681628139797,0,-2.355693175789415,0
GWK60_L05731,0,0,0,0,0,0,0,0,1.0168145595311286,1.1325036095218224
GWK60_L05819,0,-1.1445791632016966,1.054599097709715,2.3085991781032176,2.2838758451012837,2.0529475465043094,1.5007617328612186,1.0764708366897584,0,0
