gene_id	gene_name	Cgla.t0000.b1.L001	Cgla.t0000.b1.L002	Cgla.t0000.b4.L001	Cgla.t0000.b4.L002	Cgla.t0015.b1.L001	Cgla.t0015.b1.L002	Cgla.t0015.b2.L001	Cgla.t0015.b2.L002	Cgla.t0030.b1.L001	Cgla.t0030.b1.L002	Cgla.t0030.b2.L001	Cgla.t0030.b2.L002	Cgla.t0045.b1.L001	Cgla.t0045.b1.L002	Cgla.t0045.b2.L001	Cgla.t0045.b2.L002	Cgla.t0060.b1.L001	Cgla.t0060.b1.L002	Cgla.t0060.b2.L001	Cgla.t0060.b2.L002	Cgla.t0090.b1.L001	Cgla.t0090.b1.L002	Cgla.t0090.b2.L001	Cgla.t0090.b2.L002	Cgla.t0120.b1.L001	Cgla.t0120.b1.L002	Cgla.t0120.b2.L001	Cgla.t0120.b2.L002	Cgla.t0180.b1.L001	Cgla.t0180.b1.L002	Cgla.t0180.b2.L001	Cgla.t0180.b2.L002	Cgla.t0240.b1.L001	Cgla.t0240.b1.L002	Cgla.t0240.b2.L001	Cgla.t0240.b2.L002	Cgla.t0360.b1.L001	Cgla.t0360.b1.L002	Cgla.t0360.b2.L001	Cgla.t0360.b2.L002	Cgla.t0480.b1.L001	Cgla.t0480.b1.L002	Cgla.t0480.b2.L001	Cgla.t0480.b2.L002
gene-GWK60_J03993	GWK60_J03993	405.879496625767	412.368027241006	355.838910408021	353.084699811734	408.244772141733	384.39087023899	310.144921937855	330.557834376722	275.14753264766	280.223751273552	252.268265076134	251.060898165271	488.486954188152	456.820512562683	428.736534276871	410.946583646046	528.382449904578	514.917670803038	580.931812328818	575.916794780846	652.995459762213	635.735591924207	544.938365497476	512.33461449001	665.546184515039	620.151434462049	649.250865041443	626.053554673476	838.240728420032	799.671100505133	517.658251093036	482.569305911829	621.000107614926	579.862288729116	533.108345734926	522.527195953941	595.287180099991	590.932872426205	482.175345728919	520.910087709237	529.204413167156	501.027611469661	775.369449805983	796.0079355336
gene-GWK60_J04015	HSP12	977.470096161868	908.988541513191	668.836885571256	799.897377221068	37851.2246830439	39982.4778289333	35563.3923103003	37444.1917883128	29305.9859024799	30178.7921761932	30967.2633527343	30139.765583331	48968.8875826193	47930.4666326638	44669.7524445204	42979.9428933796	137979.537358593	142495.471350268	151557.030703716	153543.74788077	264352.751734886	261243.068763824	217084.488395055	214959.102310975	319120.880659134	316710.140560864	310219.225717261	305913.355570151	580987.46607746	575232.94434272	243317.956462273	240858.971731298	279969.819461531	274730.199916329	261394.915478299	259468.824994663	294289.077428374	288828.715578647	220818.033893873	217870.100120401	234771.438453895	230436.678434165	412689.922110202	406656.515338909
gene-GWK60_J04037	GWK60_J04037	572.548409546998	536.560447535268	510.753005946246	475.617984917439	666.944058764729	647.928380348308	601.814858242464	597.329704985943	582.734523026871	534.448962044819	452.639893138621	436.549909228403	942.468122592245	932.240968711416	813.497233037096	816.346051270423	903.002303960713	881.553558025066	1005.32240813269	1017.34647314494	930.516058484653	938.707629008395	718.259585355822	717.522193217101	663.857882765901	607.332411119848	664.281530714627	686.381469209411	540.291226718313	571.44281661188	387.692538142534	347.322754986671	324.345272635337	324.788941149026	373.593009400668	366.773415936203	351.46062032951	331.452004482945	290.25708123076	260.206122044284	274.147062415248	268.01957236617	371.685928089287	386.110663855668
gene-GWK60_J04059	GWK60_J04059	458.204708473441	441.510489651227	390.775531266446	376.449063196209	580.991946030993	571.356391470822	472.143077819723	467.651237665368	405.86555378855	439.336791790593	403.752670074459	401.212133738256	702.622090900072	640.510752766372	586.661634726385	563.516642632891	987.268356788192	1056.21104095378	1153.11407975231	1156.17600534741	1226.44083896659	1242.93197998934	1019.73244533701	1022.22886199681	1206.59091873306	1176.42574247361	1337.21474836521	1329.93350233028	1463.33600054136	1472.95642640418	887.890550564998	888.346757719281	983.827477990285	920.913728133437	895.498787910887	822.672903900841	901.8252939936	896.027938662554	768.128378129922	731.386408554664	763.34452797085	723.690036370308	1120.60297677256	1051.88725677489
gene-GWK60_J04081	GWK60_J04081	264.635391006283	244.353508886355	241.138267286994	232.979086690866	331.639946901262	352.963490710655	296.77200063503	320.625398998055	194.092176061692	196.949805986045	191.027414074988	173.886529037336	737.070020077067	715.6143321755	668.709033118182	673.346544828684	1760.32290757052	1694.04953183744	2048.40115479685	1988.61474153795	3032.27007667371	2999.07105885519	2515.35200926053	2434.13882905864	3131.14944815044	3149.80913002867	3496.28202628609	3296.4399547048	3572.65603380861	3540.51906256045	1975.26465001851	1982.19910113951	1782.94310349047	1701.21458152119	1692.02236078473	1636.011193027	1316.66416023757	1269.21442158917	1081.72509830063	1132.78680181033	939.216887406108	932.568324918631	1337.25824134657	1350.44511234919
gene-GWK60_J04103	GWK60_J04103	21.757092073038	15.5294988828368	20.6192618142969	16.6617738526716	24.6790958325577	22.1917507141383	15.2261613560197	21.6186775982969	9.47347329952797	7.28896593264866	9.1809317210181	11.313584224245	17.9943076310675	19.6212794378867	9.12411626052821	17.4430435125076	24.1528953652799	26.0909069101319	33.4568062317673	24.8267773774497	48.6620026443725	64.2069000425482	46.598706614488	48.5985199582333	82.9575631995248	76.3907667965717	94.8411406427344	72.9949621690701	132.261356184323	161.640060635488	74.3308357857537	82.9627086470267	89.6954905562324	71.0981982969503	71.1515845710577	75.7841758788849	83.7200354809763	81.8319048680397	76.2251701869615	78.2411385868484	63.6277114453869	95.8017653438062	118.861616593379	103.567707378635
gene-GWK60_J04125	GWK60_J04125	507.447194173695	519.859790654768	504.537677386877	481.588305222769	561.126160053758	545.16113431333	472.091348138004	465.172534316355	323.90427067144	327.36218893143	307.471117316495	326.755622528509	598.285994845382	589.132992322709	592.186836905259	570.388568579783	702.252294785582	678.871932258685	855.051495823797	845.000488663278	1000.87389246548	983.030532281845	821.744431402339	809.119443916267	959.946217947296	930.356617234461	966.890197097682	962.96114282937	1357.26922160303	1364.98616995496	703.913833461592	713.096879083831	820.045262635782	825.839224752889	730.081841090467	695.07984585081	824.601737302978	828.264383590212	717.261098727097	729.023918738802	816.7092966285	775.64942711654	1288.05852110542	1223.71493609417
gene-GWK60_J04147	GWK60_J04147	142.009603654431	163.707393951224	138.750947134306	138.126116413907	214.419713040631	146.391215133588	177.822754597269	147.424879216719	223.49764279102	193.434583098685	172.868031612857	140.062919946225	151.268318637592	173.723921344035	110.61172468024	186.165097702242	110.4084599782	172.78003976458	169.81100910876	108.678329290031	156.947395693933	125.533747506968	103.80702817571	94.3416969781834	172.394743179219	163.918276089253	121.732116550768	204.45169130457	312.723648011314	304.655975588255	133.996082112612	111.921162203582	163.691486431225	245.609945126209	140.384186225401	173.943457824764	227.604156901538	260.980866265434	140.588449135309	149.274241308936	147.532579336601	197.969016854375	319.326893845041	233.58069538057
gene-GWK60_J04169	GWK60_J04169	327.755330257249	314.16857455415	270.559092298647	269.363215133572	259.485154152694	271.998567664296	259.923121960423	257.786288878825	306.94042159307	313.364003445007	291.074494312555	304.722635411103	276.598491473555	300.902782204959	248.951353528647	259.971379868224	214.097738168732	260.156057377085	277.531900259229	258.901443724421	223.385154119158	227.7813919931	192.314111370425	176.647763436181	262.017594223964	260.282680118811	271.946543114158	266.155203258274	459.102812599267	461.454330206129	265.953911593766	245.487790202939	310.187816619006	318.690623378857	318.766927468726	307.35232832233	322.022504014247	336.507312103095	269.63063469629	274.029479326833	238.191096027531	261.229783831848	386.603513408263	376.674261570008
gene-GWK60_J04191	GWK60_J04191	490.295170040515	430.897835361938	395.633890040822	418.113510032607	342.31237493989	346.226236155532	314.704176315791	307.509283201752	387.544069435153	354.384881012318	289.839340624367	334.578328020371	420.244484265962	427.964430533177	357.567384665511	316.896250778654	329.064428573497	341.628087308202	406.016022303142	417.769510301485	347.78233149241	355.964064056007	267.780753307118	275.469722940169	301.745435905703	296.231662517573	353.933295512989	342.371094025571	315.848267809326	368.181119514847	265.076948317922	249.511260585889	329.724561325037	364.497904012964	307.444905830597	308.822819458592	341.308503895139	330.031267371364	283.358039994099	278.558546983143	302.158810938023	285.839045727332	438.292812180495	447.451806070279
gene-GWK60_J04213	GWK60_J04213	457.016715673769	448.479433468607	425.094360637474	460.415426783003	450.217281908068	494.96271880042	382.232927063855	408.82785394724	432.886889735037	392.171698717733	365.614558655552	361.607313453436	629.243201309882	640.899118631338	537.378238800293	559.173487103353	917.723468899068	893.190025829655	931.02028642702	992.305126423207	864.659378941302	834.701561082579	716.017068179577	632.910065174969	790.815988430548	651.06724832266	828.49188774891	732.614868347963	770.008833270789	822.080682065713	387.924539408483	443.539566754445	564.028419642286	516.562276039193	485.532129605435	469.967112036547	509.126946768604	491.230078182062	321.540419659476	340.799928645482	326.975477757469	401.4098523934	590.512068980937	609.252385855423
gene-GWK60_J04235	GWK60_J04235	464.609140959281	449.330005775879	422.288099295689	404.844362850062	517.051145159876	519.893475498107	431.491368265371	447.185443451029	276.290190568518	279.124117538501	274.507501736493	269.745422031266	568.885546790709	573.724670983973	536.960205578475	536.008858147802	781.222175336784	815.684515152692	1039.89959630435	1045.1523981596	678.71066738399	696.913516448586	568.530683281626	541.249461693488	475.757074509507	487.103719952002	507.940604657135	511.433084978602	574.236770009686	565.197575247546	282.931113666314	292.188767032833	292.726623774393	299.713156397156	270.184661386674	257.075290215069	268.633709384981	265.738712557813	219.160363316643	239.810246788742	232.835559225876	219.218998445895	369.214356908355	365.741820650892
gene-GWK60_J04257	GWK60_J04257	265.614001816364	265.469610645979	246.317935697768	235.546970931615	300.5815982787	297.955804329931	251.283032075056	270.137783346355	255.925202800774	242.96911657969	235.898920057509	241.741773252202	299.384900486235	300.486695840942	266.29716166203	246.735500542248	172.887729324244	163.640024160875	200.683918836542	190.263033145382	155.940250763789	153.962913067103	141.983329773856	142.812199170156	132.98679525194	136.836197265364	135.789755391965	154.442610591364	299.467892900088	303.047181430572	126.528411175494	147.379285255464	181.503285341331	175.72474215154	168.60726907523	187.848666095886	181.824748444971	176.055373890265	152.113099684474	165.861776422171	129.481098523278	129.05713974226	225.933643464015	213.44794014508
gene-GWK60_J04279	GWK60_J04279	332.104729658504	337.620862545747	319.466095719403	295.465359815139	521.074277277247	515.684655357891	518.444759318784	543.63726742568	920.138148493912	929.858946699922	913.000244552013	932.422528796438	1424.72305874549	1467.67397202296	1202.43819934702	1274.47043529578	1046.18970082031	1039.9189902385	1189.85028368043	1134.15316835618	980.560108717101	972.866068059539	871.191635399245	750.540919778566	607.00327891721	653.196856584337	673.694875249771	604.225447409549	1131.38036521805	1204.57219829403	657.484138601739	608.628651501955	1104.27781599874	1001.04174726576	915.763586024511	933.011374790844	1153.15887561144	1041.14176124978	848.615412999121	844.051245581979	844.051017814048	790.87640652615	1344.66141961861	1303.87368672211
gene-GWK60_J04301	GWK60_J04301	191.106798634876	188.50732487746	145.167834686874	156.524931214058	167.10756006414	135.983098615734	138.987964255756	143.20549385984	142.023015165266	118.247291059089	135.230385097006	153.137606364879	261.121651588806	273.590542335347	246.071908621196	220.512086681282	261.372361771979	248.067974707735	323.583828852705	329.447180970595	321.442909306869	353.635792626194	279.868712563105	277.437181828444	324.464526845537	311.911808029011	384.262694571355	374.27219128256	546.890742549968	552.836445693094	277.100447888169	305.176909078676	414.251661951282	396.241874719795	383.876717093588	364.648572850282	452.53939303689	408.747343381395	323.484343362948	329.688791694573	377.556383711577	360.109818118279	628.090620322763	594.171409801464
gene-GWK60_J04323	GWK60_J04323	1004.00412039261	965.385928397514	859.060916543105	839.820329562125	774.008583556702	824.793990175933	698.890111956725	686.865801029777	909.185850426582	879.404659049995	885.732405996199	875.373359351688	839.352394671358	935.249209910853	816.405018905905	734.903553865062	571.91958957144	579.988081480681	604.094393907102	605.29009462448	502.928475168744	419.992104268362	400.498812743167	386.149548696966	452.411053585535	392.984900631063	501.219652679639	451.98333578773	653.994878032283	688.241584682048	452.188082524733	450.439194407184	614.564782939355	677.149939758002	568.811412570062	599.916171773128	647.249986309986	660.309404465974	516.774621642154	499.13457898873	511.19930757676	479.803253096267	788.997110076703	836.086117534404
gene-GWK60_J04345	GWK60_J04345	127.762878668287	126.86613536769	121.98671292759	125.535125367926	156.668054956558	160.092972294686	121.254266368363	136.402365754121	148.776856316046	143.203805907769	135.173326716162	130.153342342959	108.365340391656	101.837658165915	103.454063726571	100.367328063342	51.9483035023504	54.8318112635335	67.1235616827902	69.1559333560919	75.9747146102628	74.1520396588144	53.7665145902376	52.0918662645113	78.6029288218292	90.7829405577717	79.3308260678179	77.2471930727719	154.816178855663	152.919142481595	87.760222272712	83.2783085139735	112.890219947757	116.862538449657	98.2890185752351	98.0428107644349	101.082575651323	102.07609781789	91.0120873099507	83.9607066353017	77.2062336353921	88.6902206220949	142.756563068905	130.025543102863
gene-GWK60_J04367	GWK60_J04367	527.521492051044	517.568621330224	455.713438844521	428.70078532746	561.261827698818	557.674461974349	511.489926634395	520.517055150821	277.863468678752	309.238917830402	323.322703377912	280.047031135733	324.375559706499	317.506422246044	264.17639927834	268.760913176327	198.545852599624	214.630480636042	231.950740663463	240.401527462557	165.337738765557	145.199076473022	151.215909918238	122.632771952784	177.693404989485	142.693900795015	166.645616930722	169.696900298213	285.370120726483	255.941701639807	175.384307953518	159.495672644316	286.773585663862	243.152765842748	259.102799452107	238.696941325616	328.215556202712	330.784928783604	241.743959692692	253.040559976936	229.780472556961	253.883889725772	425.636917753523	401.134765881001
gene-GWK60_J04389	GWK60_J04389	284.492253740596	300.139421553905	262.807159598886	256.569653883645	224.580663033368	251.261326628192	216.050708023019	205.968690139964	474.346933940935	500.875666143906	403.568048761974	381.462985666755	156.60980386428	139.873696729227	124.176124281419	127.458269346169	9.49761436353458	7.29255727796606	10.9267775137721	9.19438024665186	11.6982215333758	14.0195836820669	10.4783790248733	10.5052050715426	21.6345811131783	28.4838171727624	21.8184129873419	37.0389347012923	117.804679535921	135.194128713544	81.9534283229407	73.7192345532997	116.274252709265	144.000831097922	132.079218849481	117.752585286751	174.096662096571	177.709145554072	135.567373126921	159.892606137374	134.169596432066	109.682424110041	220.490859508095	205.731138290039
gene-GWK60_J04411	GWK60_J04411	620.269669827982	605.891737724522	561.121567980994	555.85326047459	568.765593038763	532.429728896348	511.926595985739	509.099297645475	793.790710040699	785.257644360771	736.894951111702	703.280315036196	677.368716413496	655.064730555399	567.074368574958	567.041166325916	306.438026435741	326.886012922884	358.199062919759	367.329257774861	413.183590365722	355.783110071336	331.844496686134	341.932719927735	590.960341207789	596.849233514773	617.200009591317	640.542188015956	1321.42781885119	1382.63126575512	756.710793254037	720.634485929036	1038.2257012771	1069.3661535062	994.560649884338	891.571833904729	1118.73791522706	1070.93579689007	908.760294417033	849.328038027703	849.154891377049	849.181319718226	1434.84989000569	1443.23640631298
gene-GWK60_J04433	GWK60_J04433	2282.45145669	2003.2880302078	1749.74148195265	2097.37562586659	2319.80216212416	2317.96177214922	2351.18111471496	2337.27147552314	1880.8202346013	1684.34480952427	2143.30972076921	2023.08833166333	2390.44580378333	2308.5932704787	1849.93316603098	1735.24857600173	2499.68331778206	2358.94870410274	2729.87085334137	2487.99418025854	2666.45570986772	2913.85540119226	2170.52846045868	2327.94082016172	2832.43890897388	2884.44700985414	2872.59475686874	2777.03314052644	5766.05978523937	5720.04733319009	2832.99287750781	2744.99516700112	3768.29802193035	3788.50258887596	3273.59735380763	3280.7703044333	4109.25015009498	3795.95824209091	3008.25274475244	3060.40559572743	3141.01043020089	3106.58817818944	5813.34490159206	5719.49958757567
gene-GWK60_J04455	GWK60_J04455	134.592420331225	125.25756230869	120.607348631197	121.816123174487	152.065818800514	153.806717445052	130.179353615546	130.333299542696	118.62588895062	114.204591673703	117.690006366985	118.31427340262	161.252824794789	162.128497944444	162.662042358589	158.850386463871	162.000625628671	155.012156902625	201.642198118947	196.410271819364	175.979068632883	185.213989861948	140.462079585732	144.252715374906	175.194978658262	171.722594401382	182.653837606703	178.517257444874	231.279827004026	240.338348330605	141.98982384484	150.134271849482	177.440299971688	181.119634749012	155.567362363331	155.386197580676	171.04491514199	167.908065223401	149.119695699373	148.185872438016	165.086692449551	159.884181146621	244.111454391338	224.687127637205
gene-GWK60_J04477	GWK60_J04477	1133.82714647042	1058.86018256242	986.464768642668	910.086197505453	778.925311301841	912.356028676371	893.219567175598	813.86074917014	1022.09912424694	1040.8604934572	930.278778618724	980.71068576572	1627.43230554179	1463.45357717021	1233.41449826814	1155.74966730404	1711.20918736134	1565.83244115238	1881.0697507144	1893.33357230237	1362.33543915385	1528.79570783848	1225.52830765756	1255.34616817437	1010.63574375285	1038.77540101367	1017.4622924109	1135.5551896672	1590.00144134443	1487.05525138976	719.756365191702	653.73627617693	903.112441426205	811.266775180002	885.53127597265	796.993921870772	810.436989741038	811.129529433038	534.405511499773	731.785543915394	706.73615614054	734.649541654854	1273.39597387196	1034.46270045285
gene-GWK60_J04499	ATG17	112.015051604835	104.037058643548	109.542882566852	113.675873758337	96.3724523241219	104.015663072183	81.609113308463	72.0527755413589	70.551412878373	73.6688141886755	79.7327797850378	81.6499049784907	88.8349172721704	81.1681497159802	75.3559648446635	83.9520049630117	114.379565270012	107.651319058242	110.407248338506	140.30906703716	182.453044467921	177.49343247218	144.102023339541	137.750279839248	194.026856963548	198.132834241725	206.912645628872	200.379774313647	321.248940037001	315.465866711387	164.51280712215	178.531667281017	238.776443062117	264.507494083121	216.450241135376	237.726956891179	262.104422324097	277.057015638018	217.349484574046	224.948660847463	237.233444504521	278.458430561466	408.312555427142	409.455991702012
gene-GWK60_J04521	GWK60_J04521	156.112583668229	144.819251247164	127.601803134762	147.436407222174	112.786936181479	111.930990713274	121.257096563715	96.4565492404459	119.950196215835	126.047825651983	117.54109581944	111.18517121054	86.9746467882536	97.0797626506559	73.3642645799265	76.5558767346962	93.7296972919576	90.7533935548108	99.4588747466928	105.321990580694	125.192845671716	109.02433789599	119.626381368081	112.437551084388	141.685180345629	141.286119187513	151.983977909804	142.132029401825	305.900802525064	315.934556288011	155.081080184855	150.760336535923	240.65042360996	231.799515064653	202.382398441681	206.888459513507	282.887889161782	274.113060192738	212.440770464205	194.857974395444	246.115173588668	232.57368824089	399.943261539398	391.005938207663
gene-GWK60_J04543	GWK60_J04543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-GWK60_J04565	GWK60_J04565	164.2068711715	164.669188342112	144.254895453879	147.041630832726	136.833588018737	136.866084712598	107.444278493792	120.896454928847	100.979067474743	100.700465549567	92.3179835056175	89.6997700955775	135.723032656254	133.198485288195	132.407096081153	121.438046056344	118.129055116348	123.126060581997	165.192936935051	167.367281751154	145.482459560808	146.916473522704	132.548748308281	124.137047097496	149.768588292716	144.948839024826	155.500854028034	152.577164484878	217.329904593744	217.846959035241	112.954118237455	127.929130728948	186.576059658132	157.298640843447	148.499675971771	141.321019811294	184.660116293535	180.539906018589	162.546585228977	166.356585596418	192.862199917746	189.911216638038	281.784357203518	272.554592611423
gene-GWK60_J04587	GWK60_J04587	306.825804658928	339.00170136777	311.545545522042	279.363093954976	264.698247118473	218.840466030891	214.31115575857	238.926539185224	314.825931234597	299.297853767979	310.4539645822	279.801760969055	292.249926272179	304.35495111471	282.094256702213	263.791929091112	288.104576314259	288.934752473583	313.815779752278	313.459945227628	340.426608737228	318.420747933149	307.46397145722	323.35553776613	369.716946277603	367.844872576419	355.034007127434	328.514478863128	760.720334271568	755.737334253784	328.091760091985	326.647985075152	442.666593192221	458.219342565777	418.105923336243	453.707643370604	490.094851175393	470.359820564761	388.119610608439	370.903538965411	376.729254759949	403.903051932409	678.748466296834	639.674263267108
gene-GWK60_J04609	GWK60_J04609	436.319643777162	461.884115660981	427.167946396664	408.45508091789	547.538811366596	552.902332571163	481.681531293	494.061676954537	487.652417922849	483.494138015881	470.418986377266	439.191630159761	709.439718991112	742.725296308881	682.112472872649	670.220093768946	715.503968468872	747.633344724108	862.717502372389	859.993450238602	903.965284949796	840.47190855801	733.055279351753	717.539845453327	786.592944924824	795.391439899979	836.183438688086	790.155557495186	903.469390848913	914.805298906439	560.671572593967	577.602410758514	715.768233133684	709.614903863495	659.080292711957	630.900504456678	781.747685694448	835.684598905939	677.615792802716	631.893638558732	716.071005836752	729.100302469944	1169.5227098693	1199.42605191279
gene-GWK60_J04631	CRN1	1111.46030473174	1048.29280641858	945.427292180673	918.53966875058	1379.21814398287	1348.15903305238	1123.02954299332	1187.37480986966	700.916032518009	711.046406712398	634.494182669663	641.003836261276	1178.09308595293	1218.65543036571	1063.06920996827	1088.02192105841	1693.63187667616	1658.85760708349	1950.03080982433	1971.92360845654	2039.23603656918	1936.39853720482	1601.1375610286	1717.455577895	1629.50807154739	1718.1306739493	1738.69337493981	1752.89307580997	2395.93873038295	2333.22722952655	1181.22262664606	1152.32698993773	1347.10097714148	1310.50406915834	1131.82388143912	1151.35078956484	1244.77687977919	1170.75207456233	942.187429672762	916.462316627123	979.611943381067	936.776947380427	1482.24743699183	1453.40339107877
gene-GWK60_J04653	GWK60_J04653	86.2201999939225	103.132755275162	87.9354849623603	77.3467607042719	101.079976837715	86.5095524259412	95.0610980218052	82.8860746968936	123.934278308345	104.334169799185	123.02274537235	125.583804158192	149.986200425443	152.67745314997	151.505355353966	130.088380191548	172.04413546697	180.48995486471	223.739685903146	213.876596418173	155.621175855007	174.235461161836	151.013908597044	120.994730348952	168.52043376073	144.744676100847	154.042937177461	149.983239554025	216.837393142765	212.886485276785	117.171371438193	111.115953874788	147.061997060666	144.105260370201	115.840621948851	121.336545901003	151.509423228821	131.655384407488	110.066698604435	122.055163924443	107.114131992609	113.213772675256	154.263509306264	163.122163266196
gene-GWK60_J04675	GWK60_J04675	102.215976400315	104.005411524378	91.198555739944	88.5669944194716	137.647557744796	110.781924438456	105.423709346956	113.003590913618	99.3386747025488	106.950688821978	90.7616900298993	92.9240214121172	136.457930062929	122.132270570845	103.388651559054	116.588593335502	124.354219809372	129.015905520485	140.22306147023	146.991007593495	163.658810521468	160.857678713988	144.413308737591	138.298991010545	177.265423954908	168.690538210837	184.9311510515	168.997143540702	262.098989070571	269.600293103811	130.967008980258	162.672936539406	188.996206770652	195.235438682026	163.112685247117	166.623296734459	192.687174966942	183.80582021285	165.108848110523	157.521232747168	150.561150353743	159.990618786409	247.669762549747	247.713804707702
gene-GWK60_J04697	GWK60_J04697	50.0738402104189	42.2718743773602	37.9069687738105	40.5582782608248	89.445568148153	87.5647028428719	78.3096599810437	64.8883031014686	66.3206441595419	51.7713729863116	49.3959836284756	42.3850927767745	205.288314148651	197.013714149889	166.653696202823	165.924342172628	499.053128164871	506.652162693557	652.462212677996	548.902981721153	1427.56342287962	1540.30126858853	1222.93350771617	1264.9596775626	2041.15433824179	1907.0326290707	2120.55874027107	2155.39485003318	3254.51408554032	3341.33783777347	1695.52621792447	1622.91012339764	1940.53413356883	1787.12077918192	1693.96259135221	1732.9159125052	2400.64767463625	2308.41120297382	1863.48142736954	1854.4311243528	2304.1495732927	2198.32458623964	3643.88952090573	3568.18881492845
gene-GWK60_J04719	GWK60_J04719	128.941415691815	124.7189828272	111.560998069442	100.216258763992	158.105044050647	148.024297716149	138.027675662518	122.11414777729	127.881839880658	122.922033395201	124.384699271257	128.895716582943	230.590723802528	265.392488267404	210.036748097579	203.467798656938	406.056425805885	388.345855188841	461.68595689558	448.883331802798	711.379248628035	726.574358964987	622.469502433041	641.498448281889	997.044179499666	954.29483958317	1005.91072635009	1038.69248379751	1327.41771587093	1367.36967267977	958.250942043932	962.348599272779	1152.97801949819	1194.48303774083	1107.18804559429	1054.97938102584	1308.86827223115	1252.37981021634	1047.04842881362	1066.59523020106	1165.41158896712	1258.4877965998	1829.07538493245	1833.89969730189
gene-GWK60_J04741	GWK60_J04741	332.864607661012	352.777724064298	300.992847323495	300.803251490202	344.343431814507	339.110981336957	290.539298087601	296.16921558369	534.888882501756	507.595268497842	505.741860595436	490.346892142345	223.155350410504	216.195946247014	201.270765879273	195.787721901896	38.8566818493656	34.6770129752855	39.1695381503506	42.783785746122	72.1414211850019	74.3506987677095	64.971553534851	59.8196091267141	119.457754939454	124.551876034778	137.131799241812	134.924411569473	375.852634631577	351.67202010686	190.326593261868	174.605299374715	290.32844818589	289.124947817862	249.937893151295	262.711528767702	319.936452692116	304.977729975801	247.156670605651	263.075330602663	262.310830454621	257.012738758823	426.268172971179	407.155848033109
gene-GWK60_J04763	GWK60_J04763	556.916208210391	561.143504261884	515.765298668221	501.14042335969	305.289565560017	312.078164678518	322.655932899925	313.774236121424	496.906741122241	490.906087193292	409.46565545382	421.123346636359	625.072193238376	619.49405947454	507.952900202055	534.409024450307	436.764234806305	434.03085343827	529.053068781133	507.026334794973	353.17435918845	381.461717951158	293.216590519079	277.095626678914	134.454197963012	146.442831775575	165.105027242432	159.467616761153	349.863002147793	343.652164387234	240.829170723359	242.905466776541	365.20352798842	343.408760085346	319.823797523074	316.967486429908	353.68161312937	337.31904414753	292.358056713495	278.799121952693	213.253967732713	204.082890837599	356.119887377938	356.372287295633
gene-GWK60_J04785	GWK60_J04785	118.531083240796	129.142003608673	127.710226467961	128.592229357887	159.467828888626	151.493218455331	113.596725969503	128.839977052205	137.429487336939	140.5624820462	130.200909071956	151.44668040486	173.48777616183	162.077426039084	141.417145226528	154.868040335721	159.361847082259	145.928323166414	164.994373248293	147.513132872279	287.319828719509	257.115099023377	214.22815833776	233.083696632215	304.144438022548	335.39227608605	281.980478276122	276.80433137061	445.906175375535	490.319903221158	257.704530730757	243.090066873976	299.677549977001	301.044137287037	290.521492745915	274.777329890859	314.665057625035	324.786243809665	285.550754588423	298.010929166306	271.200220823398	237.533291332129	387.531016686357	393.824066576241
gene-GWK60_J04807	GWK60_J04807	447.362931189059	427.162001171078	369.598479145352	331.632588887824	499.432206588207	532.415460059127	434.742360703949	478.670386412839	308.245798620656	308.305551249957	290.506078688304	288.577501998776	565.796820285786	577.727587273584	499.379290544618	523.011501618808	644.376171621522	727.656192309745	849.415456852117	813.865554523209	752.010381853642	767.198290551667	646.824147925493	679.568463778906	638.402195154831	619.571958117847	664.018540334581	710.195048589897	1093.7942416832	1038.55509519243	517.414544102836	545.445898980793	762.634571535904	749.619842788756	688.388204867517	661.82926869879	725.264597362075	703.442141731455	558.212069280145	602.975440227754	614.130930570137	567.331579830138	1070.23308696583	953.168393017858
gene-GWK60_J04829	TIM54	697.713468771793	664.498992932078	609.875954778351	581.302778279083	635.212152001069	564.889864202551	569.365361010083	517.85418864094	570.635223425964	568.090898308414	492.397303923298	491.57963493154	673.506910150682	674.492031571526	581.030319655396	590.336776375309	674.688026514857	600.454107462602	749.271947265279	694.513773969839	580.388392938788	559.103559343644	449.205680472454	409.066993967509	477.364904785134	471.194715334308	472.623001536842	485.00830951023	697.825342194821	619.727510941948	328.654691465589	336.693662710081	361.786997809993	399.701019941796	373.609615867472	404.520382074671	388.534480790818	399.751082660495	346.771465234976	307.672302284661	277.034289070069	261.478917208918	440.069698830524	452.399861025137
gene-GWK60_J04851	GWK60_J04851	2144.73475632124	2038.10442363025	2138.48690754911	2222.6378017296	2333.86591081018	2227.52246511102	2245.63120513665	2178.203736915	2070.46663761103	2074.13077742504	2022.03013549834	1935.41352640346	2022.4358386921	1969.26031106548	1824.13699827948	1712.67546611431	2251.29535163654	2105.57815371596	2518.60582175768	2346.44944854142	3037.82241761109	2989.71539516784	2331.21244186865	2259.02474814301	2528.66664466263	2443.88421954151	2513.58788682243	2472.25177186045	2507.8084061145	2395.95900001449	1682.72264617312	1653.35082671416	931.435593941661	937.515674191677	1452.16703434973	1349.05689115369	1385.15046372626	1406.33905616478	1367.38954084571	1321.17474475888	1202.83314280418	1100.35076532185	617.527673094199	531.15867450644
