gene_id,t0015,t0030,t0045,t0060,t0090,t0120,t0150,t0180,t0210,t0240,t0360,t0480
orf19.6790,0,0,-1.2299603344713912,-1.0991396784379974,0,0,0,0,0,0,0,0
orf19.6791,0,0,0,0,0,0,0,0,0,0,1.4546981590252026,1.5579591802116697
orf19.6793,-2.018270638483574,-1.3096107975691955,-1.4509033657980412,-1.9179848743851944,-1.0400973857901612,0,0,1.2005352967825789,1.6900657501470944,1.907772976596093,2.709351062357752,2.8968850736339498
orf19.68.2,0,0,1.2626500497736275,0,0,0,0,0,1.3164005647380674,1.379793953494116,1.7483483846684122,1.4942842682126385
orf19.680,0,1.7180711187966096,1.7011376495400554,1.407439259346774,0,0,0,0,0,0,0,0
orf19.6803,0,1.6049614404626444,1.511763978923122,1.342004811990532,0,0,0,0,0,0,0,0
orf19.6804,0,0,0,0,0,0,0,0,0,-1.0357059897969765,-1.13550425713989,-1.2023716899492414
orf19.6805,0,1.3822961931047109,0,-1.2944640942309673,-1.4956349204461925,-1.6143585336572102,0,0,-1.064089653242323,0,0,0
orf19.6807,0,0,1.11766041803793,0,0,0,0,1.3147555545127998,1.392313775300699,1.5703924831485787,1.754247597500407,1.6504777573183729
orf19.6809,-1.350753695641474,-4.247591055448845,-3.332797849511301,-1.995564540234949,0,0,0,0,0,0,0,0
orf19.6810,0,0,0,0,0,0,0,-1.082299423757206,-1.3697779360026496,-1.573153648852545,-1.577004301143407,-1.6677890929771273
orf19.6812,0,0,1.019926455153724,0,0,0,0,0,0,0,0,0
orf19.6813,-1.6214649520426474,0,0,0,0,1.191237658369482,0,0,0,0,0,0
orf19.6814,0,-1.2172752783473713,-2.395491522313435,-2.274574536938462,0,0,0,0,0,0,0,0
orf19.6816,0,-4.533791006207596,-4.6582228025985,-2.306641810923586,0,0,0,0,0,0,0,0
orf19.6817,-2.332113598012546,-2.053100142609102,-2.0853159859172554,-1.9372711971766925,0,0,0,0,0,0,0,1.0500427261076162
orf19.6818,1.2216755441249565,1.5550412656078134,1.467875648393946,0,0,0,0,0,0,0,0,0
orf19.6820,0,0,0,0,0,0,0,0,0,0,-1.1038675505771702,0
orf19.6824,5.759839838518526,6.818762609765031,8.651699387963479,8.472033989670535,8.287527902865133,8.189751771055628,8.232435946706511,8.31506320048426,8.360259196216699,8.478022782087317,8.505902360681683,8.60389337245071
orf19.6826,0,1.0531245386196426,0,0,1.2103617033923602,1.6020886920270492,1.565506947208787,1.5476314159873312,1.5806777851569336,1.707155457919618,1.5668911767295683,1.7305029575549071
orf19.6827,0,1.0421425906589643,0,0,0,1.3745029798207635,1.1176976487863133,1.1873823757976694,1.3020436650038787,1.2602314794579967,1.352526354021784,1.4498069032938177
orf19.6828,4.94658546739001,5.594908628429748,5.595830556444951,4.020327854364093,0,0,2.836008389772302,4.287443900347944,4.7424230353623935,4.983322724280186,5.28524698534059,4.959431803415413
orf19.6829,0,1.223298663909079,1.2082325265191591,0,0,0,0,0,-1.0103661215069084,0,0,0
orf19.6831,1.9511354413292432,2.3253275227256327,2.0960892868347862,1.159810134893427,0,0,1.1260253594036171,1.7074306728848498,2.0656677181554945,2.1980525270786577,2.139895134297957,2.1760075737392115
orf19.6832,-1.6774995058278608,-2.251681559097767,-2.0594567794742087,-1.6987028314819947,0,0,0,-1.0997110457615813,-1.3595225365373675,-1.1445856037850974,-1.4980673574109409,-1.387309028579264
orf19.6837,0,0,-1.2478321352331296,-1.312167641548727,0,1.0272128255628838,0,1.0429350473223926,1.0610115812345045,0,0,0
orf19.6838,0,-1.6986121374772805,-2.0420961684221934,0,0,1.641240488085393,1.0664258656948349,1.0685670617413556,1.147785001374266,1.1339531473083613,1.4200424921519317,1.4326137552012697
orf19.6840,0,-1.24961244130187,-1.1589229979370004,0,0,0,0,1.0608771016772054,0,1.0651206792646015,1.1549022814956411,1.0100244787172743
orf19.6842,-1.258190093993942,-1.5830057710688117,-1.0353424565460847,0,0,0,0,0,0,0,0,0
orf19.6843,-1.3218629898247882,0,0,0,0,0,0,0,0,0,0,0
orf19.6844,0,-2.780954527929711,-6.068355389450717,-5.509616194674334,-4.967339649776116,-4.430845111487593,-4.357641936408961,-5.422049470275085,-5.239898881438522,-5.12093907503338,-5.486601073751302,-5.023281406216858
orf19.6845,1.390971584710439,1.1662931701704464,1.2105353864040462,0,0,0,0,0,0,0,0,0
orf19.685.1,0,0,0,1.561140447545024,2.575925915914334,3.05552875310156,2.745615517795287,3.045325220800518,3.0364418187815123,3.001830134059252,3.261820925753848,3.071813912123053
orf19.6850,0,-1.648951190357011,-1.2192368848529946,-1.0278908369483477,0,0,0,0,0,0,0,0
orf19.6851,-1.2861002445422698,0,0,0,0,0,0,0,0,0,-1.5231533187552286,-1.4217354571067355
orf19.6852,-1.3740322017272717,-1.4663639950118867,-1.3526091823083772,-1.3662760581763926,-1.413327797056775,-1.2178531942151802,-1.022125989989572,-1.0351193488327843,0,0,-1.0048595282593549,0
orf19.6852.1,-3.945188855092576,-3.368591204603642,-2.8709520116325726,-2.8148273741893095,-2.423080711487419,-1.4301560874157866,0,0,0,0,0,0
orf19.6853,0,1.2632637547370338,1.411996723437026,1.409683111557381,0,0,0,0,0,0,0,0
orf19.6854,0,0,0,1.1755181208662229,1.117844682410929,1.1376418864248068,0,0,0,0,0,0
orf19.6855,0,0,0,0,0,0,0,0,0,0,0,1.0131457348101849
orf19.6861,0,0,0,0,0,0,0,0,-1.061663529627166,0,-1.0137608894825478,-1.2463682898431274
orf19.6862,3.445215765456915,3.6305586695952954,3.3944978494466187,2.39375861133551,0,0,1.2164265920166508,2.012844646301839,2.1595672366822547,2.1356936510695057,2.0968182669575692,2.074276014135206
orf19.6863,0,0,0,0,0,0,0,0,-1.2740254138133358,-1.3345723148964177,-1.3769190467010404,-1.34795455625976
orf19.6864,3.8622345298418423,0,0,0,0,0,0,0,0,0,0,0
orf19.6869,0,0,0,0,0,0,0,0,0,0,1.3227308395728794,1.6251159784518745
orf19.687,-2.0421112544244324,0,0,0,0,0,0,0,0,0,0,0
orf19.687.1,0,1.2007302366057029,1.4927725876644662,1.4153598118552226,0,-1.5719272555033816,-3.6203415678343287,-3.276979244879188,-3.0330553993593714,-3.0583443600608713,-3.2426845378979405,-2.8311729837370714
orf19.6873,0,0,1.294531481621291,1.106762353172957,0,-1.8593414290566048,-3.8447804179605822,-3.661236664098549,-3.436372036138942,-3.4832069805147903,-3.5814953030219763,-3.2789222402293734
orf19.6873.1,3.527495442674128,5.352317784363478,4.043099118504131,3.0903417511959974,0,0,0,0,0,0,0,0
orf19.6874,-1.275583433868546,0,0,0,0,0,0,0,0,0,0,0
orf19.6877,0,0,-1.1090391164846043,-1.3085544335092607,-1.2091614307637155,0,0,0,0,0,0,0
orf19.6879,1.1006359353229291,1.0802601667744265,1.0872799730376603,0,0,0,0,0,0,0,0,0
orf19.688,0,1.2084896076958476,1.365009152606903,1.6865473416093606,1.6065368844444785,1.1935954176196009,0,0,0,0,0,0
orf19.6880,0,0,0,0,0,0,0,0,0,0,0,-1.0108599246455023
orf19.6882,0,-3.0965843039350323,-3.949511514525294,-3.244142004300772,-1.7672710370891034,-1.0278015631663806,-1.081221446620198,0,-1.0351834619374023,0,0,0
orf19.6882.1,0,0,1.1082341326178191,0,0,-2.103491991999102,-3.985719274009269,-3.897924814170759,-3.8226550611404537,-3.780598227888719,-3.8128060634578302,-3.6497772901996544
orf19.6886,4.549195454824145,5.011113951215213,4.902469740180175,3.4546398494553032,0,0,2.627904264252094,3.75786699386324,3.9381025530013622,4.036809779921472,4.10993654133931,4.1520068562463806
orf19.6887,0,0,0,0,0,1.0634683864174683,0,1.181726937654251,1.3639116026472844,1.4852753631171889,1.7812318101812228,1.4738002556868866
orf19.689,0,-1.008023057146311,2.0947876819710016,6.092779329475105,8.560308298935896,9.073940013293369,8.945410075947377,8.866123258714314,8.474483457842934,8.217671085522566,7.434309233283415,6.743750360206385
orf19.6896,-3.072327274544625,0,0,-1.466993391134034,-1.033537053407098,-1.3576828737150046,-1.4774520395870838,-1.3555888669860108,-1.6476697704148406,-1.6071903056593,-2.1905139234789233,-2.1054817981659983
orf19.6898.1,0,0,1.1753151914329214,1.301809784130708,1.007011127249002,1.0575894450551988,0,1.007920492974783,1.1370780815681274,0,1.0838941455942963,0
orf19.6899,0,-2.466120446365621,-3.8582203343530352,-3.836227701056544,-5.284368028714799,-4.500097395805509,-3.5858633273438563,-3.6532552419096738,-3.139237129819912,-2.547460612764383,-2.6299131358940957,-3.00106307174935
orf19.69,0,-2.3914548358641596,-2.2741350047461064,-4.0665577693718324,-2.246147285785937,-2.7430632045004812,0,-3.290118443490422,-3.1910203527287124,-2.9977112660169953,-3.1866030975951283,-2.82246629140349
