gene_id,tp,log2FC
orf19.1144,t0210,-1.3128673633428465
orf19.1144,t0240,-1.1884268658505757
orf19.1144,t0360,-1.8410555512778852
orf19.1144,t0480,-1.894462125551969
orf19.1146,t0015,0
orf19.1146,t0030,0
orf19.1146,t0045,0
orf19.1146,t0060,0
orf19.1146,t0090,0
orf19.1146,t0120,-1.785033569160579
orf19.1146,t0150,0
orf19.1146,t0180,-2.487645789349507
orf19.1146,t0210,-2.902462213400752
orf19.1146,t0240,-3.77136152298006
orf19.1146,t0360,-3.662597886167123
orf19.1146,t0480,-3.64890485634342
orf19.1148,t0015,-2.0817809906471143
orf19.1148,t0030,-4.41581182331024
orf19.1148,t0045,-2.556473288096725
orf19.1148,t0060,-2.674091030644364
orf19.1148,t0090,0
orf19.1148,t0120,0
orf19.1148,t0150,0
orf19.1148,t0180,-2.0051812276507324
orf19.1148,t0210,0
orf19.1148,t0240,-2.7381268207740592
orf19.1148,t0360,-3.566893660244261
orf19.1148,t0480,-2.296313971088896
orf19.1149,t0015,0
orf19.1149,t0030,0
orf19.1149,t0045,0
orf19.1149,t0060,-1.2770353691960974
orf19.1149,t0090,0
orf19.1149,t0120,0
orf19.1149,t0150,0
orf19.1149,t0180,1.332789535028429
orf19.1149,t0210,1.546731315320694
orf19.1149,t0240,1.668399386909296
orf19.1149,t0360,2.142003142752087
orf19.1149,t0480,2.135061255889253
orf19.115,t0015,0
orf19.115,t0030,0
orf19.115,t0045,0
orf19.115,t0060,0
orf19.115,t0090,0
orf19.115,t0120,0
orf19.115,t0150,0
orf19.115,t0180,0
orf19.115,t0210,0
orf19.115,t0240,-1.108356576809474
orf19.115,t0360,0
orf19.115,t0480,0
orf19.1152,t0015,1.122072276500073
orf19.1152,t0030,0
orf19.1152,t0045,0
orf19.1152,t0060,0
orf19.1152,t0090,0
orf19.1152,t0120,1.122116379974946
orf19.1152,t0150,1.2007868333356606
orf19.1152,t0180,1.5146170135106396
orf19.1152,t0210,1.693435712002983
orf19.1152,t0240,1.7360798589196444
orf19.1152,t0360,1.8048651995374043
orf19.1152,t0480,1.7199667526823157
orf19.1153,t0015,1.156489862085181
orf19.1153,t0030,0
orf19.1153,t0045,-1.0656736795451431
orf19.1153,t0060,0
orf19.1153,t0090,0
orf19.1153,t0120,1.7942530084984127
orf19.1153,t0150,1.847204389342725
orf19.1153,t0180,2.0685011945306995
orf19.1153,t0210,2.0547598369719298
orf19.1153,t0240,2.122203211074177
orf19.1153,t0360,2.4853261811511933
orf19.1153,t0480,2.6203983693543034
orf19.1155,t0015,0
orf19.1155,t0030,0
orf19.1155,t0045,0
orf19.1155,t0060,0
orf19.1155,t0090,-1.1318190878163532
orf19.1155,t0120,-1.6914176307646571
orf19.1155,t0150,-2.4112631056932887
orf19.1155,t0180,-2.9905330102868963
orf19.1155,t0210,-3.382485293256614
orf19.1155,t0240,-3.735334943741576
orf19.1155,t0360,-4.779568986852114
orf19.1155,t0480,-5.047899148160044
orf19.1158,t0015,-1.1325797573693763
orf19.1158,t0030,-1.641346575685097
orf19.1158,t0045,-1.453193292208762
orf19.1158,t0060,-1.0879964387062355
orf19.1158,t0090,0
orf19.1158,t0120,0
orf19.1158,t0150,0
orf19.1158,t0180,0
orf19.1158,t0210,0
orf19.1158,t0240,0
orf19.1158,t0360,0
orf19.1158,t0480,-1.0936029918515169
orf19.1159,t0015,0
orf19.1159,t0030,-2.184547455378643
orf19.1159,t0045,-2.5536303326084524
orf19.1159,t0060,-2.4415364751836024
orf19.1159,t0090,-1.850480868811647
orf19.1159,t0120,-1.314203150416049
orf19.1159,t0150,-1.0863968578665044
orf19.1159,t0180,0
orf19.1159,t0210,0
orf19.1159,t0240,0
orf19.1159,t0360,0
orf19.1159,t0480,0
orf19.1162,t0015,0
orf19.1162,t0030,-1.1982906985410864
orf19.1162,t0045,-1.4411863418817574
orf19.1162,t0060,0
orf19.1162,t0090,0
orf19.1162,t0120,0
orf19.1162,t0150,0
orf19.1162,t0180,0
orf19.1162,t0210,0
orf19.1162,t0240,0
orf19.1162,t0360,0
orf19.1162,t0480,0
orf19.1162.1,t0015,0
orf19.1162.1,t0030,0
orf19.1162.1,t0045,0
orf19.1162.1,t0060,0
orf19.1162.1,t0090,0
orf19.1162.1,t0120,0
orf19.1162.1,t0150,0
orf19.1162.1,t0180,0
orf19.1162.1,t0210,0
orf19.1162.1,t0240,0
orf19.1162.1,t0360,1.2812215339726956
orf19.1162.1,t0480,1.4509294214553892
orf19.1164,t0015,1.564978600785032
orf19.1164,t0030,2.904504465718022
orf19.1164,t0045,3.007082129875392
orf19.1164,t0060,2.423175719638314
orf19.1164,t0090,0
orf19.1164,t0120,0
orf19.1164,t0150,0
orf19.1164,t0180,1.7929987594687482
orf19.1164,t0210,2.019666931005499
orf19.1164,t0240,2.102840723858572
orf19.1164,t0360,2.1953871755479355
orf19.1164,t0480,2.2075599394737724
orf19.1166,t0015,0
orf19.1166,t0030,0
orf19.1166,t0045,0
orf19.1166,t0060,0
orf19.1166,t0090,0
orf19.1166,t0120,0
orf19.1166,t0150,0
orf19.1166,t0180,0
orf19.1166,t0210,0
orf19.1166,t0240,0
orf19.1166,t0360,-1.0221320952513822
orf19.1166,t0480,-1.0082442110125012
orf19.1167,t0015,0
orf19.1167,t0030,0
orf19.1167,t0045,0
orf19.1167,t0060,0
orf19.1167,t0090,0
orf19.1167,t0120,0
orf19.1167,t0150,0
orf19.1167,t0180,0
orf19.1167,t0210,0
orf19.1167,t0240,0
orf19.1167,t0360,1.462888125462125
orf19.1167,t0480,2.1863889338716733
orf19.1168,t0015,0
orf19.1168,t0030,1.074762119422648
orf19.1168,t0045,1.1649692331304542
orf19.1168,t0060,1.0575396614704984
orf19.1168,t0090,0
orf19.1168,t0120,0
orf19.1168,t0150,0
orf19.1168,t0180,0
orf19.1168,t0210,0
orf19.1168,t0240,0
orf19.1168,t0360,0
orf19.1168,t0480,0
orf19.1171,t0015,0
orf19.1171,t0030,0
orf19.1171,t0045,5.514052767406997
orf19.1171,t0060,10.702519450678135
orf19.1171,t0090,12.51355579949944
orf19.1171,t0120,12.766427403977206
orf19.1171,t0150,12.513533423107496
orf19.1171,t0180,12.400834993255849
orf19.1171,t0210,12.221417855977748
orf19.1171,t0240,12.082790520027746
orf19.1171,t0360,11.911777257130112
orf19.1171,t0480,11.825180969687546
orf19.1178,t0015,-1.03732633981086
orf19.1178,t0030,0
orf19.1178,t0045,0
orf19.1178,t0060,0
orf19.1178,t0090,0
orf19.1178,t0120,0
orf19.1178,t0150,0
orf19.1178,t0180,0
orf19.1178,t0210,0
orf19.1178,t0240,0
orf19.1178,t0360,0
orf19.1178,t0480,0
orf19.118,t0015,0
orf19.118,t0030,0
orf19.118,t0045,0
orf19.118,t0060,0
orf19.118,t0090,0
orf19.118,t0120,0
orf19.118,t0150,0
orf19.118,t0180,0
orf19.118,t0210,0
orf19.118,t0240,0
orf19.118,t0360,0
orf19.118,t0480,-1.020379835527738
orf19.1183,t0015,0
orf19.1183,t0030,0
orf19.1183,t0045,0
orf19.1183,t0060,-1.0605660713955196
orf19.1183,t0090,0
orf19.1183,t0120,0
orf19.1183,t0150,0
orf19.1183,t0180,0
orf19.1183,t0210,0
orf19.1183,t0240,0
orf19.1183,t0360,1.152958403184152
orf19.1183,t0480,1.1613026426980149
orf19.1187,t0015,0
orf19.1187,t0030,-1.4285449109125254
orf19.1187,t0045,-1.2166569477107132
orf19.1187,t0060,-1.2768338074833636
orf19.1187,t0090,-1.389575942279102
orf19.1187,t0120,-1.3835960092871085
orf19.1187,t0150,-1.1439700570072688
orf19.1187,t0180,-1.0605100023452203
orf19.1187,t0210,-1.1952965089213732
orf19.1187,t0240,0
orf19.1187,t0360,0
orf19.1187,t0480,0
orf19.1189,t0015,1.612853760805547
orf19.1189,t0030,0
orf19.1189,t0045,0
orf19.1189,t0060,0
orf19.1189,t0090,0
orf19.1189,t0120,0
orf19.1189,t0150,0
orf19.1189,t0180,0
orf19.1189,t0210,0
orf19.1189,t0240,0
orf19.1189,t0360,0
orf19.1189,t0480,0
orf19.1190,t0015,0
orf19.1190,t0030,-1.4297621339333515
orf19.1190,t0045,-1.2963122631004853
orf19.1190,t0060,0
orf19.1190,t0090,0
orf19.1190,t0120,0
orf19.1190,t0150,0
orf19.1190,t0180,0
orf19.1190,t0210,0
orf19.1190,t0240,0
orf19.1190,t0360,0
orf19.1190,t0480,0
orf19.1193,t0015,0
orf19.1193,t0030,-1.118400064727897
orf19.1193,t0045,-1.2131808060222322
orf19.1193,t0060,-1.260919948534346
orf19.1193,t0090,-1.354748001694524
orf19.1193,t0120,-1.2678123564368164
orf19.1193,t0150,-1.3088034056519298
orf19.1193,t0180,-1.1645452303620427
orf19.1193,t0210,-1.126492037077456
orf19.1193,t0240,-1.1098171393501917
orf19.1193,t0360,-1.0157792742523273
orf19.1193,t0480,0
orf19.1196,t0015,0
orf19.1196,t0030,-1.232747625353236
orf19.1196,t0045,-1.1357364026728445
orf19.1196,t0060,0
orf19.1196,t0090,0
orf19.1196,t0120,0
orf19.1196,t0150,0
orf19.1196,t0180,0
orf19.1196,t0210,0
orf19.1196,t0240,0
orf19.1196,t0360,-1.267925375630433
orf19.1196,t0480,-1.1083379326458054
orf19.1199,t0015,2.625720712774758
orf19.1199,t0030,3.517500753322777
orf19.1199,t0045,3.3866613315367897
orf19.1199,t0060,2.5546730879577626
orf19.1199,t0090,0
orf19.1199,t0120,0
orf19.1199,t0150,0
orf19.1199,t0180,1.91499345201469
orf19.1199,t0210,2.263083378855762
orf19.1199,t0240,2.399297195084076
orf19.1199,t0360,2.4958444690004353
orf19.1199,t0480,2.3269679255863687
orf19.1200,t0015,1.0063351836294616
orf19.1200,t0030,1.0900208292541878
orf19.1200,t0045,0
orf19.1200,t0060,0
orf19.1200,t0090,-1.6884949489890242
orf19.1200,t0120,-2.5075453422649363
orf19.1200,t0150,0
orf19.1200,t0180,-1.6763410251348048
orf19.1200,t0210,-1.4472935668195284
orf19.1200,t0240,-1.4409417665442934
orf19.1200,t0360,-1.3744286947286857
orf19.1200,t0480,-1.2394562098910689
orf19.1202,t0015,-1.60689114762427
orf19.1202,t0030,0
orf19.1202,t0045,0
orf19.1202,t0060,0
orf19.1202,t0090,0
orf19.1202,t0120,0
orf19.1202,t0150,0
orf19.1202,t0180,0
orf19.1202,t0210,0
orf19.1202,t0240,0
orf19.1202,t0360,0
orf19.1202,t0480,0
orf19.1203.1,t0015,0
orf19.1203.1,t0030,0
orf19.1203.1,t0045,0
orf19.1203.1,t0060,1.0603726700369895
orf19.1203.1,t0090,1.4199305780506382
orf19.1203.1,t0120,1.470470116464729
orf19.1203.1,t0150,1.0330090179673532
orf19.1203.1,t0180,1.1633086470419345
orf19.1203.1,t0210,1.115804420983868
orf19.1203.1,t0240,0
orf19.1203.1,t0360,0
orf19.1203.1,t0480,0
orf19.1208,t0015,-2.645473218217484
orf19.1208,t0030,0
orf19.1208,t0045,-1.0700706615260016
orf19.1208,t0060,-1.3239360435054852
orf19.1208,t0090,0
orf19.1208,t0120,0
orf19.1208,t0150,0
orf19.1208,t0180,0
orf19.1208,t0210,-1.00798553187269
orf19.1208,t0240,-1.0265641871427855
orf19.1208,t0360,-1.4669049457670982
orf19.1208,t0480,-1.3852644776109535
orf19.1210,t0015,0
orf19.1210,t0030,-1.2427499092069114
orf19.1210,t0045,-1.2874653661934812
orf19.1210,t0060,-1.702343667769293
orf19.1210,t0090,-2.3067514308961585
orf19.1210,t0120,-2.230055984516379
orf19.1210,t0150,-2.4152523615788306
orf19.1210,t0180,-2.5917850712393795
orf19.1210,t0210,-2.6161492189511533
orf19.1210,t0240,-2.676299975472975
orf19.1210,t0360,-2.842427153147333
orf19.1210,t0480,-3.076993395296714
orf19.1212,t0015,0
orf19.1212,t0030,0
orf19.1212,t0045,0
orf19.1212,t0060,0
orf19.1212,t0090,0
orf19.1212,t0120,0
orf19.1212,t0150,0
orf19.1212,t0180,0
orf19.1212,t0210,0
orf19.1212,t0240,-1.2083232445097118
orf19.1212,t0360,-1.3430599621287755
orf19.1212,t0480,-1.2859467132230733
orf19.1214,t0015,1.1198552372274968
orf19.1214,t0030,0
orf19.1214,t0045,0
orf19.1214,t0060,0
orf19.1214,t0090,0
orf19.1214,t0120,0
orf19.1214,t0150,0
orf19.1214,t0180,0
orf19.1214,t0210,0
orf19.1214,t0240,0
orf19.1214,t0360,0
orf19.1214,t0480,0
orf19.1219,t0015,0
orf19.1219,t0030,0
orf19.1219,t0045,0
orf19.1219,t0060,0
orf19.1219,t0090,-1.110451161251213
orf19.1219,t0120,-1.882511130537547
orf19.1219,t0150,-1.380814738753453
orf19.1219,t0180,-1.9665903203003172
orf19.1219,t0210,-2.7551221391933884
orf19.1219,t0240,-2.237337459052911
orf19.1219,t0360,-1.8810383579439127
orf19.1219,t0480,-2.405181122235667
orf19.122,t0015,0
orf19.122,t0030,0
orf19.122,t0045,0
orf19.122,t0060,0
orf19.122,t0090,0
orf19.122,t0120,0
orf19.122,t0150,0
orf19.122,t0180,0
orf19.122,t0210,-1.437716653291501
orf19.122,t0240,-1.482070138249704
orf19.122,t0360,-2.49403315689045
orf19.122,t0480,-2.534692956882443
orf19.1223,t0015,0
orf19.1223,t0030,0
orf19.1223,t0045,0
orf19.1223,t0060,0
orf19.1223,t0090,0
orf19.1223,t0120,0
orf19.1223,t0150,0
orf19.1223,t0180,0
orf19.1223,t0210,0
orf19.1223,t0240,0
orf19.1223,t0360,-1.3133513671224255
orf19.1223,t0480,-1.8247161803453225
orf19.1224,t0015,0
orf19.1224,t0030,1.1373238783659505
orf19.1224,t0045,1.6694029231468854
orf19.1224,t0060,1.413495831184437
orf19.1224,t0090,1.4694084973506611
orf19.1224,t0120,1.3105620084542993
orf19.1224,t0150,1.0376109914692322
orf19.1224,t0180,1.333624697894399
orf19.1224,t0210,1.4012467656719292
orf19.1224,t0240,1.4057761116953562
orf19.1224,t0360,1.9302989494519036
orf19.1224,t0480,2.0567492367219673
orf19.1232,t0015,0
orf19.1232,t0030,1.0475372436461137
orf19.1232,t0045,1.061533040500492
orf19.1232,t0060,0
orf19.1232,t0090,0
orf19.1232,t0120,0
orf19.1232,t0150,0
orf19.1232,t0180,0
orf19.1232,t0210,0
orf19.1232,t0240,0
orf19.1232,t0360,0
orf19.1232,t0480,0
orf19.1233,t0015,1.0341835122034744
orf19.1233,t0030,1.0972093065043018
orf19.1233,t0045,1.2264341767212372
orf19.1233,t0060,0
orf19.1233,t0090,0
orf19.1233,t0120,-1.2337821579527586
orf19.1233,t0150,-1.0666822281664583
orf19.1233,t0180,0
orf19.1233,t0210,0
orf19.1233,t0240,0
orf19.1233,t0360,0
orf19.1233,t0480,0
orf19.1234,t0015,-2.583432750364451
orf19.1234,t0030,0
orf19.1234,t0045,0
orf19.1234,t0060,-1.3863773317832695
orf19.1234,t0090,0
orf19.1234,t0120,0
orf19.1234,t0150,0
orf19.1234,t0180,0
orf19.1234,t0210,-1.15079889371801
orf19.1234,t0240,-1.1987556527191654
orf19.1234,t0360,-1.524500215259877
orf19.1234,t0480,-1.358651544725053
orf19.1235,t0015,0
orf19.1235,t0030,0
orf19.1235,t0045,-1.8853640816086803
orf19.1235,t0060,0
orf19.1235,t0090,-1.1994252060440709
orf19.1235,t0120,-1.2055993746733236
orf19.1235,t0150,-1.25742846638478
orf19.1235,t0180,-1.2815444383297925
orf19.1235,t0210,-1.340458096444055
orf19.1235,t0240,-1.211706632367232
orf19.1235,t0360,-1.3767101075530728
orf19.1235,t0480,-1.6982836505644403
orf19.1237,t0015,0
orf19.1237,t0030,0
orf19.1237,t0045,0
orf19.1237,t0060,0
orf19.1237,t0090,0
orf19.1237,t0120,0
orf19.1237,t0150,0
orf19.1237,t0180,0
orf19.1237,t0210,0
orf19.1237,t0240,0
orf19.1237,t0360,1.0989424974677369
orf19.1237,t0480,1.132495232055522
orf19.1238,t0015,-1.1777248124892647
orf19.1238,t0030,0
orf19.1238,t0045,0
orf19.1238,t0060,0
orf19.1238,t0090,0
orf19.1238,t0120,0
orf19.1238,t0150,0
orf19.1238,t0180,0
orf19.1238,t0210,0
orf19.1238,t0240,0
orf19.1238,t0360,0
orf19.1238,t0480,0
orf19.124,t0015,4.202895807670351
orf19.124,t0030,4.702002507970206
orf19.124,t0045,4.666184542098067
orf19.124,t0060,3.5898043537258952
orf19.124,t0090,0
orf19.124,t0120,0
orf19.124,t0150,1.9205164203120664
orf19.124,t0180,2.8686450203982177
orf19.124,t0210,3.129383044674234
orf19.124,t0240,3.035412915823637
orf19.124,t0360,3.1083461045740077
orf19.124,t0480,3.182289637048787
orf19.1244,t0015,0
orf19.1244,t0030,0
orf19.1244,t0045,0
orf19.1244,t0060,0
orf19.1244,t0090,0
orf19.1244,t0120,0
orf19.1244,t0150,0
orf19.1244,t0180,0
orf19.1244,t0210,-1.0137260165479802
orf19.1244,t0240,-1.0646184947796886
orf19.1244,t0360,-1.316458958724563
orf19.1244,t0480,-1.3441258587423752
orf19.1247,t0015,0
orf19.1247,t0030,0
orf19.1247,t0045,0
orf19.1247,t0060,0
orf19.1247,t0090,0
orf19.1247,t0120,0
orf19.1247,t0150,0
orf19.1247,t0180,0
orf19.1247,t0210,0
orf19.1247,t0240,1.0585315971085132
orf19.1247,t0360,1.1243674184788317
orf19.1247,t0480,1.0962890928370714
orf19.1249,t0015,0
orf19.1249,t0030,0
orf19.1249,t0045,0
orf19.1249,t0060,0
orf19.1249,t0090,0
orf19.1249,t0120,0
orf19.1249,t0150,0
orf19.1249,t0180,0
orf19.1249,t0210,0
orf19.1249,t0240,1.0158824708696912
orf19.1249,t0360,1.1594473033960888
orf19.1249,t0480,1.0585159173926442
orf19.125,t0015,0
orf19.125,t0030,2.1727729824964124
orf19.125,t0045,1.854030001307822
orf19.125,t0060,0
orf19.125,t0090,0
orf19.125,t0120,1.3369036933884388
orf19.125,t0150,1.6414181072218783
orf19.125,t0180,1.896949488261223
orf19.125,t0210,2.1320563323160133
orf19.125,t0240,2.0688829374532984
orf19.125,t0360,2.131434410642468
orf19.125,t0480,2.040776318548663
orf19.1250,t0015,2.184293213774866
orf19.1250,t0030,2.6590159846648636
orf19.1250,t0045,2.712479592094147
orf19.1250,t0060,1.8852362513902057
orf19.1250,t0090,0
orf19.1250,t0120,0
orf19.1250,t0150,1.5312234866202237
orf19.1250,t0180,2.305383824321268
orf19.1250,t0210,2.4456089353261437
orf19.1250,t0240,2.573298228331956
orf19.1250,t0360,2.7479448418587116
orf19.1250,t0480,2.672924829173048
orf19.1253,t0015,0
orf19.1253,t0030,0
orf19.1253,t0045,1.4229331672778782
orf19.1253,t0060,1.4943034070906973
orf19.1253,t0090,1.311532961959745
orf19.1253,t0120,1.0671058552666592
orf19.1253,t0150,0
orf19.1253,t0180,0
orf19.1253,t0210,0
orf19.1253,t0240,0
orf19.1253,t0360,0
orf19.1253,t0480,0
orf19.1255,t0015,0
orf19.1255,t0030,0
orf19.1255,t0045,0
orf19.1255,t0060,0
orf19.1255,t0090,0
orf19.1255,t0120,0
orf19.1255,t0150,0
orf19.1255,t0180,0
orf19.1255,t0210,0
orf19.1255,t0240,0
orf19.1255,t0360,0
orf19.1255,t0480,1.129009549287556
orf19.1257,t0015,0
orf19.1257,t0030,0
orf19.1257,t0045,0
orf19.1257,t0060,0
orf19.1257,t0090,0
orf19.1257,t0120,0
orf19.1257,t0150,0
orf19.1257,t0180,0
orf19.1257,t0210,0
orf19.1257,t0240,0
orf19.1257,t0360,0
orf19.1257,t0480,2.4374849373326763
orf19.1258,t0015,-3.00681922275813
orf19.1258,t0030,0
orf19.1258,t0045,0
orf19.1258,t0060,0
orf19.1258,t0090,0
orf19.1258,t0120,0
orf19.1258,t0150,0
orf19.1258,t0180,0
orf19.1258,t0210,0
orf19.1258,t0240,0
orf19.1258,t0360,0
orf19.1258,t0480,0
orf19.1260,t0015,0
orf19.1260,t0030,1.1575553454712328
orf19.1260,t0045,1.2118416948511144
orf19.1260,t0060,0
orf19.1260,t0090,0
orf19.1260,t0120,0
orf19.1260,t0150,0
orf19.1260,t0180,0
orf19.1260,t0210,0
orf19.1260,t0240,0
orf19.1260,t0360,0
orf19.1260,t0480,0
orf19.1266,t0015,0
orf19.1266,t0030,-1.0733672658159177
orf19.1266,t0045,0
orf19.1266,t0060,0
orf19.1266,t0090,0
orf19.1266,t0120,1.642675547496551
orf19.1266,t0150,1.6283153233793155
orf19.1266,t0180,1.8808684358705616
orf19.1266,t0210,1.9676272362534792
orf19.1266,t0240,1.965582192027664
orf19.1266,t0360,2.0199273560171163
orf19.1266,t0480,2.132201709626924
orf19.1274,t0015,0
orf19.1274,t0030,0
orf19.1274,t0045,1.183012215535146
orf19.1274,t0060,0
orf19.1274,t0090,0
orf19.1274,t0120,1.1722835543818084
orf19.1274,t0150,0
orf19.1274,t0180,1.3326562385921317
orf19.1274,t0210,1.4417458757151302
orf19.1274,t0240,1.5716850136147895
orf19.1274,t0360,2.132965067029672
orf19.1274,t0480,1.8559133101268397
orf19.1275,t0015,-1.9735119942110104
orf19.1275,t0030,-2.3073115932150343
orf19.1275,t0045,-2.240932267550109
orf19.1275,t0060,-1.5906219335373413
orf19.1275,t0090,-1.1143525145442883
orf19.1275,t0120,0
orf19.1275,t0150,0
orf19.1275,t0180,0
orf19.1275,t0210,0
orf19.1275,t0240,0
orf19.1275,t0360,0
orf19.1275,t0480,0
orf19.1277,t0015,-2.6548465901005645
orf19.1277,t0030,-2.9680932741722623
orf19.1277,t0045,-3.1138586088367313
orf19.1277,t0060,-2.9957150869740428
orf19.1277,t0090,-3.0759473908995525
orf19.1277,t0120,-3.5127528296389
orf19.1277,t0150,-3.258399500985339
orf19.1277,t0180,-3.7610249710594985
orf19.1277,t0210,-3.934658601714599
orf19.1277,t0240,-4.370154876480014
orf19.1277,t0360,-4.590094580896206
orf19.1277,t0480,-4.009073690898311
orf19.1279,t0015,0
orf19.1279,t0030,0
orf19.1279,t0045,0
orf19.1279,t0060,0
orf19.1279,t0090,0
orf19.1279,t0120,0
orf19.1279,t0150,0
orf19.1279,t0180,0
orf19.1279,t0210,-1.0540122714327778
orf19.1279,t0240,-1.1645312478415504
orf19.1279,t0360,-1.3076906580482728
orf19.1279,t0480,-1.3699647558651415
orf19.1280,t0015,0
orf19.1280,t0030,1.0784138041413516
orf19.1280,t0045,0
orf19.1280,t0060,0
orf19.1280,t0090,0
orf19.1280,t0120,0
orf19.1280,t0150,0
orf19.1280,t0180,0
orf19.1280,t0210,0
orf19.1280,t0240,0
orf19.1280,t0360,0
orf19.1280,t0480,0
orf19.1281,t0015,1.1680844195131823
orf19.1281,t0030,0
orf19.1281,t0045,0
orf19.1281,t0060,0
orf19.1281,t0090,0
orf19.1281,t0120,0
orf19.1281,t0150,0
orf19.1281,t0180,0
orf19.1281,t0210,0
orf19.1281,t0240,0
orf19.1281,t0360,0
orf19.1281,t0480,1.1747416260908852
orf19.1287,t0015,2.0684361752961262
orf19.1287,t0030,1.7735444392062054
orf19.1287,t0045,1.8344572326738744
orf19.1287,t0060,1.4598096442431143
orf19.1287,t0090,0
orf19.1287,t0120,1.6457530730369485
orf19.1287,t0150,2.187423726564659
orf19.1287,t0180,2.633427224081899
orf19.1287,t0210,2.8186798868070624
orf19.1287,t0240,2.8538337573468366
orf19.1287,t0360,3.023164775759328
orf19.1287,t0480,3.1790903713993264
orf19.1288,t0015,0
orf19.1288,t0030,-1.0160690017370535
orf19.1288,t0045,0
orf19.1288,t0060,0
orf19.1288,t0090,0
orf19.1288,t0120,0
orf19.1288,t0150,0
orf19.1288,t0180,1.028482332122321
orf19.1288,t0210,0
orf19.1288,t0240,1.095458475713842
orf19.1288,t0360,1.5493383837045895
orf19.1288,t0480,1.4890667224314258
orf19.1290,t0015,0
orf19.1290,t0030,-2.0827433269455273
orf19.1290,t0045,-2.5884907480350243
orf19.1290,t0060,-1.5525458140663655
orf19.1290,t0090,0
orf19.1290,t0120,0
orf19.1290,t0150,0
orf19.1290,t0180,0
orf19.1290,t0210,0
orf19.1290,t0240,-1.0656146729727365
orf19.1290,t0360,-1.0607192358442643
orf19.1290,t0480,-1.170628695715849
orf19.1295,t0015,0
orf19.1295,t0030,-1.579153904310927
orf19.1295,t0045,-1.4930699316590788
orf19.1295,t0060,-1.8996225808719804
orf19.1295,t0090,-3.0363497536514217
orf19.1295,t0120,-3.8276512633067408
orf19.1295,t0150,-3.976935300090353
orf19.1295,t0180,-3.7719258293849105
orf19.1295,t0210,-3.8867030828424594
orf19.1295,t0240,-3.881137690447745
orf19.1295,t0360,-3.975707945769298
orf19.1295,t0480,-4.11420539037317
orf19.1297,t0015,0
orf19.1297,t0030,-1.270488279528766
orf19.1297,t0045,-1.0723355878320853
orf19.1297,t0060,0
orf19.1297,t0090,0
orf19.1297,t0120,0
orf19.1297,t0150,0
orf19.1297,t0180,0
orf19.1297,t0210,0
orf19.1297,t0240,0
orf19.1297,t0360,0
orf19.1297,t0480,0
orf19.1300,t0015,0
orf19.1300,t0030,0
orf19.1300,t0045,1.1022834703776707
orf19.1300,t0060,1.0844157777027743
orf19.1300,t0090,0
orf19.1300,t0120,0
orf19.1300,t0150,0
orf19.1300,t0180,0
orf19.1300,t0210,0
orf19.1300,t0240,0
orf19.1300,t0360,0
orf19.1300,t0480,0
orf19.1301,t0015,0
orf19.1301,t0030,0
orf19.1301,t0045,1.2611212575729578
orf19.1301,t0060,1.6723133600295363
orf19.1301,t0090,2.070187089209439
orf19.1301,t0120,3.0383728479675485
orf19.1301,t0150,2.6677841659534853
orf19.1301,t0180,2.7823191101069344
orf19.1301,t0210,3.021597475998459
orf19.1301,t0240,3.16511108496684
orf19.1301,t0360,3.401255909306199
orf19.1301,t0480,3.0285498154235477
orf19.1303,t0015,1.0967002486963708
orf19.1303,t0030,1.3951156525532558
orf19.1303,t0045,1.3319961606274249
orf19.1303,t0060,1.0850915932839098
orf19.1303,t0090,0
orf19.1303,t0120,0
orf19.1303,t0150,0
orf19.1303,t0180,0
orf19.1303,t0210,0
orf19.1303,t0240,0
orf19.1303,t0360,0
orf19.1303,t0480,0
orf19.1304,t0015,2.1639682483841702
orf19.1304,t0030,2.3421508052684112
orf19.1304,t0045,2.2548654609121996
orf19.1304,t0060,1.3540943293605532
orf19.1304,t0090,0
orf19.1304,t0120,0
orf19.1304,t0150,0
orf19.1304,t0180,1.288626517914306
orf19.1304,t0210,1.555079494958198
orf19.1304,t0240,1.4553953321984956
orf19.1304,t0360,1.6792845292088872
orf19.1304,t0480,1.6047210218526426
orf19.1305,t0015,1.929014141036853
orf19.1305,t0030,2.391524258710295
orf19.1305,t0045,2.4441318722055407
orf19.1305,t0060,1.5714676983163745
orf19.1305,t0090,0
orf19.1305,t0120,0
orf19.1305,t0150,0
orf19.1305,t0180,0
orf19.1305,t0210,0
orf19.1305,t0240,0
orf19.1305,t0360,0
orf19.1305,t0480,0
orf19.1306,t0015,1.440877031041029
orf19.1306,t0030,1.7158172216980778
orf19.1306,t0045,1.887763148752535
