gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-GWK60_C01199,6569,5368,5095,4312
gene-GWK60_C01221,8,10,3,5
gene-GWK60_C01243,699,521,1460,1281
gene-GWK60_C01265,1080,945,964,886
gene-GWK60_C01287,6322,5860,6355,5691
gene-GWK60_C01309,1774,1624,1225,1075
gene-GWK60_C01331,3196,2588,2658,2417
gene-GWK60_C01353,2164,1893,1233,1077
gene-GWK60_C01375,2089,1799,1135,1091
gene-GWK60_C01397,773,730,374,329
gene-GWK60_C01419,3756,3488,2181,2003
gene-GWK60_C01441,1414,1207,512,482
gene-GWK60_C01463,3252,2892,2361,2161
gene-GWK60_C01485,730,639,741,676
gene-GWK60_C01507,0,0,0,0
gene-GWK60_C01529,554,462,1163,996
gene-GWK60_C01551,15240,13647,16025,14093
gene-GWK60_C01573,1354,1094,1094,862
gene-GWK60_C01595,492,412,377,345
gene-GWK60_C01617,2666,2244,1261,1108
gene-GWK60_C01639,6268,5321,6373,5626
gene-GWK60_C01661,15,11,15,11
gene-GWK60_C01683,455,420,436,369
gene-GWK60_C01705,680,565,794,736
gene-GWK60_C01727,1816,1437,2587,2297
gene-GWK60_C01749,2872,2585,1755,1696
gene-GWK60_C01771,3766,3113,3481,3106
gene-GWK60_C01793,25680,22599,13038,12047
gene-GWK60_C01815,2035,1779,4822,4234
gene-GWK60_C01837,510,410,2163,1716
gene-GWK60_C01859,110,173,100,132
gene-GWK60_C01881,971,916,1096,1026
gene-GWK60_C01903,124,109,392,373
gene-GWK60_C01925,2388,2130,328,273
gene-GWK60_C01947,6534,5502,7560,6831
gene-GWK60_C01969,39,32,19,14
gene-GWK60_C01991,222,196,514,418
gene-GWK60_C02013,1259,1179,1468,1296
gene-GWK60_C02035,2208,2208,1822,1842
gene-GWK60_C02057,3576,3201,3815,3588
gene-GWK60_C02079,1566,1371,2121,1726
gene-GWK60_C02101,465,356,570,499
gene-GWK60_C02123,161,141,1274,1148
gene-GWK60_C02145,2015,1789,1934,1741
gene-GWK60_C02167,2619,2296,2271,1944
gene-GWK60_C02189,1104,1002,1478,1293
gene-GWK60_C02211,1412,1277,1066,930
gene-GWK60_C02233,612,525,264,187
gene-GWK60_C02255,4,4,5,1
gene-GWK60_C02277,705,619,499,426
gene-GWK60_C02299,1173,1033,1084,916
gene-GWK60_C02321,514,433,1278,1161
gene-GWK60_C02343,538,415,777,694
gene-GWK60_C02365,4471,3888,728,632
gene-GWK60_C02387,2570,2120,2788,2421
gene-GWK60_C02409,4,11,11,16
gene-GWK60_C02431,767,656,924,742
gene-GWK60_C02453,1868,1575,1657,1362
gene-GWK60_C02475,791,744,751,566
gene-GWK60_C02497,635,563,346,362
gene-GWK60_C02519,2066,1843,2332,1903
gene-GWK60_C02541,728,618,756,703
gene-GWK60_C02563,6602,5868,5343,4986
gene-GWK60_C02585,968,808,4753,4259
gene-GWK60_C02607,1164,1013,1473,1263
gene-GWK60_C02629,2472,1970,2681,2235
gene-GWK60_C02651,5941,5722,4929,4863
gene-GWK60_C02673,15811,13072,2593,2362
gene-GWK60_C02695,0,0,0,0
gene-GWK60_C02717,8706,7831,5014,4209
gene-GWK60_C02739,1395,1224,1381,1152
gene-GWK60_C02761,0,0,0,0
gene-GWK60_C02783,2596,2079,2752,2384
gene-GWK60_C02805,3673,3683,2862,2648
gene-GWK60_C02827,4197,3500,159,154
gene-GWK60_C02849,168,154,71,68
gene-GWK60_C02871,3636,2964,1469,1283
gene-GWK60_C02893,477,423,2556,2270
gene-GWK60_C02915,425,349,266,204
gene-GWK60_C02937,1230,1061,1798,1663
gene-GWK60_C02959,355,325,444,406
gene-GWK60_C02981,1367,1168,2809,2532
gene-GWK60_C03003,3135,2726,3267,2849
gene-GWK60_C03025,3510,2867,2991,2726
gene-GWK60_C03047,4462,3717,1613,1440
gene-GWK60_C03069,1003,912,698,559
gene-GWK60_C03091,748,640,964,873
gene-GWK60_C03113,3929,3496,2409,2145
gene-GWK60_C03135,536,423,679,606
gene-GWK60_C03157,1172,1020,808,828
gene-GWK60_C03179,87,80,85,65
gene-GWK60_C03201,15670,14253,13636,12573
gene-GWK60_C03223,11615,10278,11391,10492
gene-GWK60_C03245,4560,3757,4324,3781
gene-GWK60_C03267,1478,1133,1502,1314
gene-GWK60_C03289,708,643,377,301
gene-GWK60_C03311,1045,932,313,256
gene-GWK60_C03333,0,0,0,0
gene-GWK60_C03355,1225,1134,626,509
gene-GWK60_C03377,454,343,615,474
gene-GWK60_C03399,782,643,1187,984
gene-GWK60_C03421,0,0,0,0
gene-GWK60_C03443,88,63,71,69
gene-GWK60_C03465,1695,1468,2113,1738
gene-GWK60_C03487,283,239,1827,1824
gene-GWK60_C03509,3686,3287,2152,2050
gene-GWK60_C03531,456,402,720,609
gene-GWK60_C03553,401,370,275,213
gene-GWK60_C03575,1295,1192,745,687
gene-GWK60_C03597,5979,5058,5735,5354
gene-GWK60_C03619,0,0,0,0
gene-GWK60_C03641,1037,857,1011,870
gene-GWK60_C03663,12866,10887,16984,14100
gene-GWK60_C03685,6240,5114,7446,6161
gene-GWK60_C03707,1246,1148,986,794
gene-GWK60_C03729,4035,3486,2237,1973
gene-GWK60_C03751,8,10,1,4
gene-GWK60_C03773,764,715,792,696
gene-GWK60_C03795,1832,1560,1217,1008
gene-GWK60_C03817,396,326,853,718
gene-GWK60_C03839,5632,4718,6458,5179
gene-GWK60_C03861,235,246,74,78
gene-GWK60_C03883,1654,1409,1160,977
gene-GWK60_C03905,8189,6957,10772,8999
gene-GWK60_C03927,9349,7815,12104,10132
gene-GWK60_C03949,3142,2761,3912,3287
gene-GWK60_C03971,3199,2815,1005,1014
gene-GWK60_C03993,3049,2667,3316,3000
gene-GWK60_C04015,1971,1598,1697,1538
