"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene-GWK60_J11077",589.309508467298,-4.61499723242919,0.184874349241247,4.41904178893012e-138,3.58153463941024e-137
"gene-GWK60_J11341",5915.30405332512,7.29623971763542,0.129482876427575,0,0
"gene-GWK60_J11539",19168.1592393448,-3.75729220932704,0.049501733324318,0,0
"gene-GWK60_J11583",198.205628754427,-3.61663029599918,0.257632608245976,1.80537583874686e-45,6.44252164980224e-45
"gene-GWK60_K00077",4063.1603697176,2.68805513859965,0.0688513492092043,0,0
"gene-GWK60_K00517",663.765364159647,-5.47646264453144,0.214568250146287,7.27717885755667e-144,6.11469022216423e-143
"gene-GWK60_K00605",1522.84092001756,-4.05806362859003,0.10704643379487,0,0
"gene-GWK60_K00627",1127.25978203154,-4.24781973004987,0.131782834177259,7.41156174527087e-229,1.02591617842434e-227
"gene-GWK60_K00671",1982.11262995862,-2.06581080095808,0.0810390416587999,4.26744337387516e-144,3.59723592092682e-143
"gene-GWK60_K01001",248.890744984866,-3.9439049380405,0.244320694830274,2.6577944732585e-59,1.12832921140756e-58
"gene-GWK60_K01397",895.186201179829,-2.51139882791165,0.108780372470714,1.01979083381989e-118,7.27829007583802e-118
"gene-GWK60_K01617",2283.80115767809,-3.64697138239534,0.0853681356268467,0,0
"gene-GWK60_K01705",3986.95607358204,-5.18788021017133,0.090367573802892,0,0
"gene-GWK60_K01837",2144.60948633909,-4.12630822274996,0.094117655719138,0,0
"gene-GWK60_K02057",537.073017172742,-4.99205026490779,0.210379730743146,6.42410129304848e-125,4.79301741864326e-124
"gene-GWK60_K02079",758.683659660108,-5.33407382964575,0.19418764681326,1.57463334237611e-166,1.53951140908891e-165
"gene-GWK60_K02233",516.958972347772,-2.7616040397766,0.147222840175251,2.17867165584371e-79,1.12461363196643e-78
"gene-GWK60_K02299",1120.47682528332,-2.04314796755567,0.0975971855285144,6.39510650184882e-98,3.89331715274592e-97
"gene-GWK60_K02343",1891.74064224588,-2.21581695957042,0.0795472634741266,1.62189891559077e-171,1.64694754749179e-170
"gene-GWK60_K02387",1678.4467981477,-2.19512478204811,0.0819040877290739,6.39896472593322e-159,6.02120831098546e-158
"gene-GWK60_K02739",531.614901633733,2.38039230750441,0.136617441830555,1.00314330426853e-68,4.71540105491731e-68
"gene-GWK60_K02783",1035.67121441714,-2.26712698364905,0.102043098999874,4.51095940193201e-110,3.03422588927907e-109
"gene-GWK60_K02915",634.397130218796,2.32033122885536,0.128682893210552,2.21164136004394e-73,1.08620294620272e-72
"gene-GWK60_K02981",12864.2028615783,-3.22306245415176,0.0494462675689565,0,0
"gene-GWK60_K03113",6477.21172744106,2.39085280167548,0.0560160230938872,0,0
"gene-GWK60_K03267",7622.64778711535,4.84893415249271,0.067236246812343,0,0
"gene-GWK60_K03311",806.293300447285,5.38425920044359,0.543006291332238,2.80812096748115e-24,7.1321662428541e-24
"gene-GWK60_K03443",1311.92083825473,2.91323468659992,0.0966073570125495,1.53497929566719e-200,1.83917792601582e-199
"gene-GWK60_K03663",955.286348784567,-4.22051037084065,0.136589666426694,1.56616197890758e-210,1.99467603124791e-209
"gene-GWK60_K03729",1970.31032580842,-2.35038907437883,0.0777312312823411,1.39367765468568e-201,1.67368595060427e-200
"gene-GWK60_K04103",7934.38540561781,3.16261833104222,0.0541600111718814,0,0
"gene-GWK60_K04345",15721.166597432,-4.9053779740525,0.0570377608289525,0,0
"gene-GWK60_K04367",11174.4632103986,2.10262811795057,0.0594539926234319,1.03775451824973e-274,1.7495476814082e-273
"gene-GWK60_K04455",1018.50167548078,-2.33499930010818,0.111484579473254,4.81472480427199e-98,2.93458313678687e-97
"gene-GWK60_K04477",67200.2720513242,-5.89819829317606,0.0479556290694514,0,0
"gene-GWK60_K04499",1195.02825741331,2.27907163973217,0.0942358074478679,6.68421126513588e-130,5.14772346334037e-129
"gene-GWK60_K04609",24708.5940291829,-2.06501350293341,0.0458452137232007,0,0
"gene-GWK60_K05071",539.678743863309,3.46428167732319,0.154366621867163,2.66567193280396e-112,1.81155482771949e-111
"gene-GWK60_K05225",997.458373434161,-2.0290523428018,0.10083348904449,1.06666574981177e-90,6.15204149562491e-90
"gene-GWK60_K05533",821.047746256004,2.56548276457692,0.116817123597616,1.33600616484485e-107,8.77327394142812e-107
"gene-GWK60_K05599",2859.86511656969,-2.45199150667281,0.0774277454908112,5.56094660079223e-221,7.46188242861407e-220
"gene-GWK60_K05907",1841.79594941044,-3.58215505943777,0.0926741413491997,0,0
"gene-GWK60_K05951",564.816982818271,2.8115932383033,0.149279698320603,8.3611492600317e-80,4.33724310727483e-79
"gene-GWK60_K05973",16487.4977382919,-2.61327095894519,0.0521685111436929,0,0
"gene-GWK60_K06039",366.883312351645,-2.94324174131011,0.171367392984888,6.6884557562163e-67,3.07260063560679e-66
"gene-GWK60_K06061",5026.54352662147,2.44571886914159,0.0589801662443607,0,0
"gene-GWK60_K06215",57.3767222918974,3.63123997726515,0.479684031006051,6.94233644808552e-15,1.43146568862916e-14
"gene-GWK60_K06303",649.696387858087,-2.91258301087256,0.133802661504875,8.97052676851159e-106,5.84696044639045e-105
"gene-GWK60_K06413",13597.0496837651,-3.35469206203725,0.0623969090934827,0,0
"gene-GWK60_K06765",859.104882954903,-2.86909894509314,0.115926786456014,5.35264401022222e-136,4.27886132124147e-135
"gene-GWK60_K06853",1632.97440924705,-2.33028441997488,0.084313946312142,6.26860852988909e-169,6.22129827683332e-168
"gene-GWK60_K07161",452.6610237155,2.34030357679689,0.148492497987089,1.25392775813109e-56,5.16901254527395e-56
"gene-GWK60_K07183",1883.08952869596,6.29985618943686,0.164537897479729,0,0
"gene-GWK60_K07249",23620.2651636074,-2.61597338954797,0.0508908746910671,0,0
"gene-GWK60_K07293",3545.30565509005,2.07990918466046,0.0624825270318567,1.16164446401762e-243,1.70677370970187e-242
"gene-GWK60_K07315",12336.0363575143,2.17893333060276,0.0519459418205832,0,0
"gene-GWK60_K07337",7063.67684883522,3.71395170507182,0.0620493942486761,0,0
"gene-GWK60_K07359",32783.6798870811,8.4839600032779,0.0878623840805395,0,0
"gene-GWK60_K07447",103.679978417756,-2.6791917526373,0.313690861810522,2.00669804744894e-18,4.48205168984348e-18
"gene-GWK60_K07469",4685.44487815066,-2.0422099746977,0.061831925824432,5.76260892158919e-240,8.3272865185602e-239
"gene-GWK60_K07491",203.303191211872,2.96392452849811,0.229921691820803,9.14294633314328e-39,2.95042317253581e-38
"gene-GWK60_K07667",158.149303050535,-2.01171589555945,0.233331579894629,1.51499208492007e-18,3.3938919789947e-18
"gene-GWK60_K08173",1174.75848601924,-4.7147474594336,0.137276034845224,2.45565728496487e-259,3.86729261045366e-258
"gene-GWK60_K08195",4363.44782942647,-2.79062621557987,0.0679686631200758,0,0
"gene-GWK60_K08349",4786.24148349164,2.74530516603946,0.061942136684752,0,0
"gene-GWK60_K08437",1006.30950934778,3.02084912392763,0.112450014078301,1.03548231811651e-159,9.77852242961018e-159
"gene-GWK60_K08547",1931.28145193833,2.09342018647012,0.0802074723273745,8.01234076481532e-151,7.13111885328741e-150
"gene-GWK60_K08855",371.06716643174,-4.55327082105497,0.229290581813508,2.14167752890495e-88,1.19970434526518e-87
"gene-GWK60_K09075",914.398795343199,-4.4657054813719,0.145331677232783,4.44901468558951e-208,5.5851592473033e-207
"gene-GWK60_K09207",433.357884937871,-2.83598643767624,0.156608076381121,4.2591951343013e-74,2.09769348374764e-73
"gene-GWK60_K09251",760.7379051764,-3.29098441902571,0.12971387799395,8.68011622078958e-143,7.24720814624654e-142
"gene-GWK60_K09405",2023.9494916488,-3.53792729063266,0.0873619955630742,0,0
"gene-GWK60_K09713",1694.03932162629,-3.42634154260209,0.0927582143020656,1.93413285722414e-299,3.64642968781325e-298
"gene-GWK60_K09955",21691.0521172181,3.14612008066007,0.0479552909354038,0,0
"gene-GWK60_K10153",397.491240754192,-3.22386520627083,0.171515179359211,1.32426993684747e-79,6.86271908159378e-79
"gene-GWK60_K10373",1752.97833604865,2.34701874015667,0.08126437286212,4.06578210312525e-184,4.43693233660557e-183
"gene-GWK60_K10549",7289.29302597457,-4.7612260367957,0.0675349124961781,0,0
"gene-GWK60_K10571",1025.47862208941,3.03315800632976,0.117680691418639,1.50115671243773e-147,1.3051379020533e-146
"gene-GWK60_K10615",20215.377034692,2.53396323771915,0.0482672102944457,0,0
